character_id,name,epoch,civilization,region,active_year_start,active_year_end,primary_domain,historical_role,associated_event_id,power_index,network_centrality,legitimacy,rationality,charisma,ideological_extremity,momentum,duration_of_influence_months,actor_volatility,trigger_force,token_impact_score_tis,tim_foundation,tim_dynamics,tim_chaos,mule_clause_risk
CHR-EAR-1692,Treasurer Godfrey of Ottoman Empire,early_modern,Dutch Republic,Northwestern Europe,1637,1673,Economic,stabilizer,EVT-EAR-1692,0.6552,0.6991,0.771,0.7363,0.5934,0.2392,0.5906,222,0.2514,0.6294,0.5182,0.8245,0.8546,0.7642,false
CHR-EAR-1693,Minister Belisarius of British Empire (Early),early_modern,Ming & Qing Dynasties,East Asia,1544,1580,Political,catalyst,EVT-EAR-1693,0.7228,0.7067,0.5968,0.7622,0.7853,0.4615,0.7688,40,0.3496,0.7412,0.6413,1.0945,1.1987,1.1466,false
CHR-EAR-1694,Metallurgist Telepinu of Tokugawa Shogunate,early_modern,Ottoman Empire,Southeast Europe / Near East,1534,1561,Scientific,wildcard,EVT-EAR-1694,0.8203,0.5881,0.6218,0.7106,0.5199,0.4089,0.8684,5,0.3491,0.8395,0.6152,1.0345,1.0863,1.138,false
CHR-EAR-1695,Scribe Saladin of Tokugawa Shogunate,early_modern,Tsardom & Russian Empire,Northern Eurasia,1676,1700,Cultural,disruptor,EVT-EAR-1695,0.7178,0.812,0.3115,0.3312,0.9047,0.902,0.9176,34,0.7854,0.7977,0.8122,1.25,1.25,1.25,true
CHR-EAR-1696,Hierophant Ashoka of Portuguese Empire,early_modern,Tokugawa Shogunate,Japan,1783,1800,Religious,catalyst,EVT-EAR-1696,0.5505,0.9159,0.5462,0.7594,0.763,0.512,0.7324,29,0.3763,0.6233,0.6335,1.0921,1.1961,1.1441,false
CHR-EAR-1697,Pontiff Bradford of Tokugawa Shogunate,early_modern,Dutch Republic,Northwestern Europe,1636,1659,Religious,catalyst,EVT-EAR-1697,0.8008,0.7523,0.6238,0.7637,0.7504,0.6603,0.909,14,0.4483,0.8441,0.7104,1.1163,1.2226,1.1694,false
CHR-EAR-1698,Philosopher Friedrich of Polish-Lithuanian Commonwealth,early_modern,Kingdom of France (Bourbon),Western Europe,1511,1555,Cultural,catalyst,EVT-EAR-1698,0.5933,0.8807,0.6136,0.5752,0.7474,0.7573,0.8564,24,0.5911,0.6985,0.6945,1.1113,1.2171,1.1642,false
CHR-EAR-1699,Mint Overseer Heinrich of Ottoman Empire,early_modern,Spanish Empire,Iberia / Americas,1547,1580,Economic,disruptor,EVT-EAR-1699,0.6375,0.6442,0.5183,0.5194,0.9124,0.7659,0.8479,30,0.6232,0.7217,0.7071,1.2215,1.25,1.25,false
CHR-EAR-1700,Merchant Prince Ramesses of Dutch Republic,early_modern,Spanish Empire,Iberia / Americas,1694,1703,Economic,stabilizer,EVT-EAR-1700,0.8178,0.6334,0.9122,0.7379,0.5946,0.1604,0.6287,119,0.2113,0.7421,0.5289,0.8271,0.8574,0.7666,false
CHR-EAR-1701,Rhetorician Gao of Ming & Qing Dynasties,early_modern,Safavid Empire,Persia,1660,1669,Cultural,architect,EVT-EAR-1701,0.6544,0.6692,0.704,0.7428,0.6189,0.1886,0.7837,83,0.2229,0.7061,0.5451,0.8311,0.8615,0.7703,false
CHR-EAR-1702,Merchant Prince Naram-Sin of Polish-Lithuanian Commonwealth,early_modern,Dutch Republic,Northwestern Europe,1717,1750,Economic,disruptor,EVT-EAR-1702,0.6499,0.5652,0.3352,0.4281,0.8708,0.8116,0.9391,47,0.6917,0.7656,0.7356,1.2313,1.25,1.25,false
CHR-EAR-1703,Minister Rajaraja of Dutch Republic,early_modern,Portuguese Empire,Atlantic / Indian Ocean,1785,1800,Political,wildcard,EVT-EAR-1703,0.612,0.6778,0.2347,0.7858,0.2904,0.2477,0.8391,5,0.2309,0.7028,0.5485,1.0145,1.0653,1.116,false
CHR-EAR-1704,Commander Vikram of Ming & Qing Dynasties,early_modern,Mughal Empire,South Asia,1669,1680,Military,stabilizer,EVT-EAR-1704,0.8158,0.7228,0.7226,0.768,0.5447,0.1664,0.4494,119,0.1992,0.6692,0.5258,0.8263,0.8566,0.7659,false
CHR-EAR-1705,Polymath Li of Ming & Qing Dynasties,early_modern,Tsardom & Russian Empire,Northern Eurasia,1575,1595,Scientific,wildcard,EVT-EAR-1705,0.7324,0.8124,0.1576,0.4204,0.267,0.2036,0.6667,36,0.3916,0.7061,0.5888,1.0266,1.078,1.1293,false
CHR-EAR-1706,Scribe Ibn-Sina of British Empire (Early),early_modern,Polish-Lithuanian Commonwealth,Eastern Europe,1770,1800,Cultural,architect,EVT-EAR-1706,0.7705,0.7804,0.7163,0.8579,0.623,0.2245,0.7649,125,0.1833,0.7682,0.587,0.8414,0.8722,0.7798,false
CHR-EAR-1707,Physician Madison of Kingdom of France (Bourbon),early_modern,Tokugawa Shogunate,Japan,1670,1694,Scientific,disruptor,EVT-EAR-1707,0.828,0.8002,0.3114,0.6252,0.7637,0.9428,0.8992,7,0.6588,0.8565,0.8055,1.25,1.25,1.25,true
CHR-EAR-1708,Viceroy Hattusili of Mughal Empire,early_modern,Dutch Republic,Northwestern Europe,1507,1519,Political,wildcard,EVT-EAR-1708,0.8064,0.5277,0.215,0.5952,0.5038,0.2856,0.8571,70,0.3452,0.8267,0.6265,1.0379,1.0898,1.1417,false
CHR-EAR-1709,Guild Master Aurelius of Tokugawa Shogunate,early_modern,Safavid Empire,Persia,1697,1708,Economic,architect,EVT-EAR-1709,0.8861,0.8163,0.7845,0.7765,0.6009,0.3788,0.6545,99,0.3012,0.7935,0.6218,0.85,0.8811,0.7878,false
CHR-EAR-1710,Treasurer Kautilya of Kingdom of France (Bourbon),early_modern,Safavid Empire,Persia,1646,1655,Economic,wildcard,EVT-EAR-1710,0.6517,0.6756,0.6123,0.6449,0.7804,0.7239,0.713,5,0.5395,0.6762,0.6534,1.046,1.0983,1.1506,false
CHR-EAR-1711,Legate Saladin of Portuguese Empire,early_modern,Portuguese Empire,Atlantic / Indian Ocean,1698,1735,Military,disruptor,EVT-EAR-1711,0.7411,0.6762,0.3358,0.4765,0.7035,0.6564,0.7863,45,0.59,0.7592,0.7012,1.2194,1.25,1.25,false
CHR-EAR-1712,Abbess Rimush of Mughal Empire,early_modern,Mughal Empire,South Asia,1649,1683,Religious,wildcard,EVT-EAR-1712,0.713,0.7868,0.6207,0.5753,0.8333,0.3882,0.8901,67,0.4065,0.7838,0.6722,1.0517,1.1042,1.1568,false
CHR-EAR-1713,Rhetorician Li of Tsardom & Russian Empire,early_modern,British Empire (Early),British Isles / Global,1557,1586,Cultural,disruptor,EVT-EAR-1713,0.9097,0.6402,0.4977,0.4139,0.8596,0.7285,0.7655,42,0.6573,0.852,0.756,1.2383,1.25,1.25,true
CHR-EAR-1714,General Mursili of British Empire (Early),early_modern,British Empire (Early),British Isles / Global,1681,1724,Military,stabilizer,EVT-EAR-1714,0.8139,0.77,0.8268,0.7044,0.6496,0.3081,0.6739,53,0.3018,0.7579,0.5958,0.8436,0.8744,0.7818,false
CHR-EAR-1715,Legate Gao of British Empire (Early),early_modern,Ming & Qing Dynasties,East Asia,1576,1608,Military,wildcard,EVT-EAR-1715,0.6721,0.5143,0.408,0.7391,0.5149,0.6063,0.8273,16,0.4336,0.7342,0.6097,1.0329,1.0846,1.1362,false
CHR-EAR-1716,Master Sculptor Rimush of Tsardom & Russian Empire,early_modern,Ming & Qing Dynasties,East Asia,1751,1780,Cultural,stabilizer,EVT-EAR-1716,0.7121,0.561,0.9208,0.7103,0.5199,0.1384,0.5609,114,0.2141,0.6516,0.4675,0.812,0.8417,0.7526,false
CHR-EAR-1717,Master Sculptor Mursili of Safavid Empire,early_modern,Mughal Empire,South Asia,1614,1620,Cultural,disruptor,EVT-EAR-1717,0.6647,0.7342,0.2204,0.5106,0.8576,0.6961,0.9487,15,0.5928,0.7783,0.7541,1.2377,1.25,1.25,true
CHR-EAR-1718,Astronomer Rajaraja of Spanish Empire,early_modern,Polish-Lithuanian Commonwealth,Eastern Europe,1709,1729,Scientific,architect,EVT-EAR-1718,0.741,0.6711,0.8576,0.8733,0.545,0.3748,0.7329,31,0.2508,0.7377,0.5544,0.8334,0.8639,0.7724,false
CHR-EAR-1719,Master Sculptor Naram-Sin of Tokugawa Shogunate,early_modern,Ottoman Empire,Southeast Europe / Near East,1658,1687,Cultural,stabilizer,EVT-EAR-1719,0.6308,0.6296,0.8684,0.839,0.6958,0.2335,0.4334,166,0.1973,0.5518,0.4778,0.8145,0.8443,0.7549,false
CHR-EAR-1720,Senator Godfrey of British Empire (Early),early_modern,Tokugawa Shogunate,Japan,1537,1578,Political,catalyst,EVT-EAR-1720,0.7655,0.8969,0.6344,0.6149,0.7229,0.4855,0.7354,46,0.4353,0.7535,0.6733,1.1046,1.2098,1.1572,false
CHR-EAR-1721,Consul Harun of Dutch Republic,early_modern,Kingdom of France (Bourbon),Western Europe,1540,1550,Political,architect,EVT-EAR-1721,0.7888,0.7928,0.858,0.8927,0.5778,0.2241,0.804,104,0.1657,0.7949,0.5766,0.8388,0.8695,0.7775,false
CHR-EAR-1722,Archon Heinrich of Ming & Qing Dynasties,early_modern,Polish-Lithuanian Commonwealth,Eastern Europe,1633,1662,Political,stabilizer,EVT-EAR-1722,0.841,0.7863,0.8263,0.8965,0.5087,0.1993,0.6238,115,0.1514,0.7541,0.5505,0.8324,0.8629,0.7715,false
CHR-EAR-1723,Centurion Madison of Dutch Republic,early_modern,British Empire (Early),British Isles / Global,1508,1527,Military,disruptor,EVT-EAR-1723,0.8449,0.7478,0.4296,0.5578,0.7194,0.7766,0.9499,19,0.6094,0.8869,0.7694,1.243,1.25,1.25,true
CHR-EAR-1724,Synod Envoy Hathor of Safavid Empire,early_modern,Kingdom of France (Bourbon),Western Europe,1666,1708,Religious,architect,EVT-EAR-1724,0.7375,0.8191,0.7379,0.7871,0.5151,0.2726,0.6578,102,0.2427,0.7056,0.5609,0.835,0.8655,0.7739,false
CHR-EAR-1725,Polymath Ibn-Sina of Ottoman Empire,early_modern,Ming & Qing Dynasties,East Asia,1652,1689,Scientific,wildcard,EVT-EAR-1725,0.8307,0.7598,0.3611,0.2477,0.7029,0.3544,0.7325,66,0.5534,0.7914,0.6916,1.0575,1.1104,1.1632,false
CHR-EAR-1726,Astronomer Telepinu of Portuguese Empire,early_modern,British Empire (Early),British Isles / Global,1719,1726,Scientific,architect,EVT-EAR-1726,0.6655,0.7056,0.7921,0.7356,0.6471,0.3829,0.7305,155,0.3237,0.6915,0.5703,0.8373,0.8679,0.776,false
CHR-EAR-1727,Chancellor Justinian of Ming & Qing Dynasties,early_modern,Polish-Lithuanian Commonwealth,Eastern Europe,1622,1664,Political,catalyst,EVT-EAR-1727,0.7218,0.9153,0.5605,0.7609,0.8546,0.6471,0.822,37,0.4431,0.7619,0.7222,1.12,1.2267,1.1733,false
CHR-EAR-1728,Merchant Prince Hattusili of Spanish Empire,early_modern,Portuguese Empire,Atlantic / Indian Ocean,1720,1734,Economic,disruptor,EVT-EAR-1728,0.9146,0.5687,0.3535,0.3417,0.8332,0.9478,0.7873,32,0.8031,0.8637,0.7968,1.25,1.25,1.25,true
CHR-EAR-1729,Philosopher Averroes of Ottoman Empire,early_modern,Tsardom & Russian Empire,Northern Eurasia,1767,1776,Cultural,catalyst,EVT-EAR-1729,0.6493,0.8315,0.4878,0.6276,0.8488,0.7266,0.9133,51,0.5495,0.7549,0.7302,1.1225,1.2294,1.176,false
CHR-EAR-1730,Merchant Prince Chen of Mughal Empire,early_modern,Tokugawa Shogunate,Japan,1726,1749,Economic,stabilizer,EVT-EAR-1730,0.6234,0.6056,0.7495,0.6872,0.6469,0.1785,0.641,113,0.2457,0.6304,0.5073,0.8218,0.8519,0.7617,false
CHR-EAR-1731,Pontiff Averroes of Ottoman Empire,early_modern,Ottoman Empire,Southeast Europe / Near East,1709,1737,Religious,catalyst,EVT-EAR-1731,0.5103,0.8871,0.656,0.6848,0.8519,0.5528,0.738,49,0.434,0.6014,0.6322,1.0916,1.1956,1.1436,false
CHR-EAR-1732,Syndic Mirabeau of Kingdom of France (Bourbon),early_modern,Ottoman Empire,Southeast Europe / Near East,1640,1673,Economic,stabilizer,EVT-EAR-1732,0.7774,0.7884,0.75,0.7082,0.6573,0.2326,0.6773,62,0.2622,0.7374,0.5873,0.8415,0.8723,0.7799,false
CHR-EAR-1733,Scribe Sumner of Tsardom & Russian Empire,early_modern,Dutch Republic,Northwestern Europe,1771,1795,Cultural,architect,EVT-EAR-1733,0.871,0.6299,0.8595,0.7108,0.5923,0.223,0.7186,159,0.2561,0.81,0.5708,0.8374,0.8681,0.7761,false
CHR-EAR-1734,Syndic Kheti of British Empire (Early),early_modern,Ottoman Empire,Southeast Europe / Near East,1776,1800,Economic,disruptor,EVT-EAR-1734,0.6274,0.6413,0.4731,0.5044,0.7065,0.7752,0.7683,15,0.6354,0.6838,0.668,1.208,1.25,1.25,false
CHR-EAR-1735,Philosopher Samsi-Adad of Polish-Lithuanian Commonwealth,early_modern,Tokugawa Shogunate,Japan,1549,1588,Cultural,disruptor,EVT-EAR-1735,0.8911,0.6329,0.5143,0.4033,0.79,0.7217,0.851,43,0.6592,0.875,0.7505,1.2364,1.25,1.25,true
CHR-EAR-1736,Consul Samsi-Adad of Tsardom & Russian Empire,early_modern,Spanish Empire,Iberia / Americas,1725,1743,Political,wildcard,EVT-EAR-1736,0.5238,0.4011,0.3631,0.6026,0.5728,0.5154,0.8899,33,0.4564,0.6702,0.5714,1.0214,1.0725,1.1236,false
CHR-EAR-1737,Dramatist Mursili of Portuguese Empire,early_modern,Polish-Lithuanian Commonwealth,Eastern Europe,1624,1651,Cultural,wildcard,EVT-EAR-1737,0.7282,0.4669,0.364,0.7183,0.2159,0.2549,0.4675,4,0.2683,0.6239,0.4705,0.9912,1.0407,1.0903,false
CHR-EAR-1738,Chancellor Constantine of Tsardom & Russian Empire,early_modern,Tokugawa Shogunate,Japan,1774,1782,Political,disruptor,EVT-EAR-1738,0.9018,0.5329,0.3328,0.6342,0.824,0.6661,0.9036,43,0.516,0.9025,0.7494,1.2361,1.25,1.25,false
CHR-EAR-1739,General Wu of Ming & Qing Dynasties,early_modern,Portuguese Empire,Atlantic / Indian Ocean,1565,1588,Military,architect,EVT-EAR-1739,0.773,0.8023,0.8591,0.8519,0.6432,0.2543,0.7006,159,0.2012,0.744,0.5748,0.8384,0.8691,0.7771,false
CHR-EAR-1740,Minister Mentuhotep of Safavid Empire,early_modern,Polish-Lithuanian Commonwealth,Eastern Europe,1773,1798,Political,stabilizer,EVT-EAR-1740,0.6137,0.785,0.8319,0.6867,0.6113,0.1265,0.6657,55,0.2199,0.6345,0.5142,0.8235,0.8536,0.7632,false
CHR-EAR-1741,Philosopher Gao of Ming & Qing Dynasties,early_modern,Spanish Empire,Iberia / Americas,1642,1655,Cultural,disruptor,EVT-EAR-1741,0.9394,0.6448,0.4985,0.5448,0.9092,0.8789,0.9439,23,0.6671,0.9412,0.8143,1.25,1.25,1.25,true
CHR-EAR-1742,Imam Alexander of Ottoman Empire,early_modern,Dutch Republic,Northwestern Europe,1697,1741,Religious,disruptor,EVT-EAR-1742,0.8851,0.7507,0.461,0.5425,0.8755,0.7181,0.9305,7,0.5878,0.9032,0.7893,1.2498,1.25,1.25,true
CHR-EAR-1743,Imam Tiglath of British Empire (Early),early_modern,British Empire (Early),British Isles / Global,1682,1703,Religious,wildcard,EVT-EAR-1743,0.6591,0.5459,0.7456,0.7548,0.7496,0.5196,0.5662,6,0.3824,0.6219,0.5597,1.0179,1.0688,1.1197,false
CHR-EAR-1744,Polymath Hamilton of Ottoman Empire,early_modern,Mughal Empire,South Asia,1653,1689,Scientific,catalyst,EVT-EAR-1744,0.5927,0.6541,0.5155,0.7325,0.7601,0.5189,0.9034,60,0.3932,0.717,0.6355,1.0927,1.1967,1.1447,false
CHR-EAR-1745,Merchant Prince Mursili of Tsardom & Russian Empire,early_modern,Kingdom of France (Bourbon),Western Europe,1641,1668,Economic,wildcard,EVT-EAR-1745,0.8989,0.4782,0.737,0.5904,0.3363,0.3249,0.7905,37,0.3673,0.8556,0.561,1.0183,1.0692,1.1201,false
CHR-EAR-1746,Cardinal Tiglath of Ottoman Empire,early_modern,Spanish Empire,Iberia / Americas,1592,1599,Religious,stabilizer,EVT-EAR-1746,0.7113,0.7859,0.7865,0.7763,0.5498,0.1777,0.4315,175,0.2007,0.5994,0.5021,0.8205,0.8505,0.7605,false
CHR-EAR-1747,Metallurgist Zhao of Mughal Empire,early_modern,Safavid Empire,Persia,1606,1651,Scientific,catalyst,EVT-EAR-1747,0.7828,0.6832,0.6231,0.6027,0.8189,0.5809,0.7617,56,0.4891,0.7744,0.68,1.1067,1.2121,1.1594,false
CHR-EAR-1748,Arch-Engineer Solon of Ming & Qing Dynasties,early_modern,Tsardom & Russian Empire,Northern Eurasia,1594,1637,Scientific,disruptor,EVT-EAR-1748,0.9216,0.5437,0.3141,0.5831,0.8352,0.79,0.9304,15,0.6034,0.9251,0.7847,1.2482,1.25,1.25,true
CHR-EAR-1749,Prefect Gao of Portuguese Empire,early_modern,Polish-Lithuanian Commonwealth,Eastern Europe,1508,1513,Political,wildcard,EVT-EAR-1749,0.5149,0.6614,0.2571,0.3029,0.7426,0.2279,0.746,64,0.4625,0.6073,0.5946,1.0284,1.0798,1.1312,false
CHR-EAR-1750,Alchemist Wilhelm of Tokugawa Shogunate,early_modern,Portuguese Empire,Atlantic / Indian Ocean,1580,1598,Scientific,wildcard,EVT-EAR-1750,0.7397,0.699,0.3736,0.3222,0.5849,0.6318,0.5486,8,0.6548,0.6633,0.6511,1.0453,1.0976,1.1499,false
CHR-EAR-1751,Marshal Chandra of Polish-Lithuanian Commonwealth,early_modern,Spanish Empire,Iberia / Americas,1692,1726,Military,catalyst,EVT-EAR-1751,0.7134,0.8935,0.7129,0.5796,0.8538,0.6035,0.9328,26,0.5119,0.8011,0.7206,1.1195,1.2261,1.1728,false
CHR-EAR-1752,Synod Envoy Sherman of Tsardom & Russian Empire,early_modern,Ottoman Empire,Southeast Europe / Near East,1606,1615,Religious,architect,EVT-EAR-1752,0.7685,0.6889,0.69,0.7283,0.6048,0.3219,0.6811,42,0.2968,0.7336,0.5812,0.84,0.8707,0.7785,false
CHR-EAR-1753,Commander Samudra of Ottoman Empire,early_modern,Polish-Lithuanian Commonwealth,Eastern Europe,1775,1787,Military,stabilizer,EVT-EAR-1753,0.6893,0.7057,0.8228,0.8765,0.6137,0.1426,0.66,142,0.133,0.6776,0.5145,0.8236,0.8537,0.7633,false
CHR-EAR-1754,Archon Sumner of Spanish Empire,early_modern,British Empire (Early),British Isles / Global,1567,1611,Political,architect,EVT-EAR-1754,0.7704,0.6429,0.8501,0.7406,0.6501,0.2754,0.6866,124,0.2674,0.7369,0.5588,0.8345,0.865,0.7734,false
CHR-EAR-1755,Prefect Telepinu of Portuguese Empire,early_modern,Kingdom of France (Bourbon),Western Europe,1503,1521,Political,catalyst,EVT-EAR-1755,0.574,0.9101,0.5853,0.6414,0.9197,0.6593,0.786,23,0.5089,0.6588,0.6942,1.1112,1.217,1.1641,false
CHR-EAR-1756,Hierophant Song of Polish-Lithuanian Commonwealth,early_modern,Ottoman Empire,Southeast Europe / Near East,1775,1800,Religious,catalyst,EVT-EAR-1756,0.6687,0.8905,0.6471,0.5786,0.8476,0.5593,0.79,26,0.4904,0.7172,0.6866,1.1088,1.2144,1.1616,false
CHR-EAR-1757,Commander Nizam of Dutch Republic,early_modern,Ottoman Empire,Southeast Europe / Near East,1613,1657,Military,wildcard,EVT-EAR-1757,0.6561,0.6585,0.1679,0.6291,0.7605,0.2981,0.4017,43,0.3345,0.5543,0.5836,1.0251,1.0763,1.1276,false
CHR-EAR-1758,Physician Thutmose of Portuguese Empire,early_modern,Dutch Republic,Northwestern Europe,1528,1549,Scientific,architect,EVT-EAR-1758,0.6736,0.8048,0.7903,0.8852,0.7059,0.2635,0.5672,47,0.1891,0.6311,0.5463,0.8314,0.8618,0.7706,false
CHR-EAR-1759,Rhetorician Colbert of Ming & Qing Dynasties,early_modern,Kingdom of France (Bourbon),Western Europe,1537,1575,Cultural,wildcard,EVT-EAR-1759,0.4957,0.7465,0.216,0.236,0.2695,0.8348,0.6801,5,0.7994,0.5695,0.6202,1.036,1.0879,1.1397,false
CHR-EAR-1760,Astronomer Telepinu of Tokugawa Shogunate,early_modern,Portuguese Empire,Atlantic / Indian Ocean,1683,1724,Scientific,architect,EVT-EAR-1760,0.6797,0.7099,0.859,0.7817,0.5593,0.1842,0.6837,122,0.2012,0.6813,0.5155,0.8238,0.854,0.7635,false
CHR-EAR-1761,Treasurer Zhang of Portuguese Empire,early_modern,British Empire (Early),British Isles / Global,1697,1722,Economic,catalyst,EVT-EAR-1761,0.7532,0.7083,0.5401,0.7309,0.9269,0.6959,0.863,34,0.4825,0.7971,0.7269,1.1215,1.2283,1.1749,false
CHR-EAR-1762,Philosopher Labarna of Kingdom of France (Bourbon),early_modern,British Empire (Early),British Isles / Global,1512,1530,Cultural,wildcard,EVT-EAR-1762,0.478,0.403,0.6323,0.7327,0.8146,0.7584,0.6729,43,0.5129,0.5559,0.567,1.0201,1.0711,1.1221,false
CHR-EAR-1763,Commander Chandra of Spanish Empire,early_modern,Ming & Qing Dynasties,East Asia,1500,1524,Military,architect,EVT-EAR-1763,0.7611,0.6353,0.8809,0.7859,0.6023,0.4379,0.81,50,0.326,0.7807,0.5857,0.8411,0.8719,0.7795,false
CHR-EAR-1764,Merchant Prince Lafayette of Dutch Republic,early_modern,Ming & Qing Dynasties,East Asia,1559,1601,Economic,disruptor,EVT-EAR-1764,0.7275,0.7172,0.3237,0.5533,0.8815,0.672,0.731,14,0.5594,0.7289,0.7221,1.2266,1.25,1.25,false
CHR-EAR-1765,Dramatist Gao of British Empire (Early),early_modern,Portuguese Empire,Atlantic / Indian Ocean,1628,1639,Cultural,catalyst,EVT-EAR-1765,0.734,0.7254,0.7391,0.6667,0.8255,0.4752,0.9324,52,0.4043,0.8134,0.67,1.1036,1.2087,1.1561,false
CHR-EAR-1766,Cardinal Hamilton of Ottoman Empire,early_modern,Dutch Republic,Northwestern Europe,1639,1673,Religious,architect,EVT-EAR-1766,0.7722,0.6559,0.7192,0.7626,0.5479,0.3412,0.76,42,0.2893,0.7673,0.5787,0.8394,0.8701,0.778,false
CHR-EAR-1767,Admiral Narmer of Mughal Empire,early_modern,Ming & Qing Dynasties,East Asia,1746,1783,Military,architect,EVT-EAR-1767,0.6517,0.8654,0.7174,0.901,0.769,0.2218,0.6053,100,0.1604,0.6331,0.5654,0.8361,0.8667,0.7749,false
CHR-EAR-1768,Cardinal Dara of Mughal Empire,early_modern,Tsardom & Russian Empire,Northern Eurasia,1699,1733,Religious,disruptor,EVT-EAR-1768,0.8509,0.7179,0.3595,0.3918,0.8817,0.7024,0.8346,20,0.6553,0.8444,0.7777,1.2458,1.25,1.25,true
CHR-EAR-1769,Cardinal Ashoka of Ming & Qing Dynasties,early_modern,Ottoman Empire,Southeast Europe / Near East,1651,1679,Religious,stabilizer,EVT-EAR-1769,0.5992,0.7795,0.9299,0.7959,0.5705,0.1363,0.4376,159,0.1702,0.5346,0.4556,0.8091,0.8387,0.75,false
CHR-EAR-1770,Legate Chen of Mughal Empire,early_modern,Mughal Empire,South Asia,1529,1565,Military,wildcard,EVT-EAR-1770,0.415,0.4425,0.3725,0.346,0.6335,0.3644,0.8172,23,0.5092,0.5759,0.5378,1.0114,1.0619,1.1125,false
CHR-EAR-1771,Syndic Eleanor of Safavid Empire,early_modern,Spanish Empire,Iberia / Americas,1554,1581,Economic,catalyst,EVT-EAR-1771,0.6085,0.7833,0.582,0.6429,0.8259,0.6086,0.7415,12,0.4829,0.6617,0.6557,1.099,1.2037,1.1514,false
CHR-EAR-1772,Geometer Enheduanna of Kingdom of France (Bourbon),early_modern,Kingdom of France (Bourbon),Western Europe,1618,1647,Scientific,wildcard,EVT-EAR-1772,0.822,0.6985,0.4628,0.3441,0.2611,0.3303,0.6453,51,0.4931,0.7513,0.5823,1.0247,1.0759,1.1272,false
CHR-EAR-1773,Geometer Friedrich of Portuguese Empire,early_modern,Mughal Empire,South Asia,1511,1542,Scientific,architect,EVT-EAR-1773,0.8662,0.7379,0.7803,0.8636,0.5455,0.3691,0.736,173,0.2527,0.8141,0.6036,0.8455,0.8764,0.7836,false
CHR-EAR-1774,Strategos Richelieu of Ottoman Empire,early_modern,Spanish Empire,Iberia / Americas,1729,1770,Military,stabilizer,EVT-EAR-1774,0.6311,0.6712,0.8035,0.7299,0.6845,0.1338,0.4115,194,0.202,0.5433,0.4761,0.8141,0.8439,0.7545,false
CHR-EAR-1775,Mint Overseer Chandra of Portuguese Empire,early_modern,Mughal Empire,South Asia,1706,1740,Economic,catalyst,EVT-EAR-1775,0.508,0.7172,0.6099,0.7536,0.8769,0.7917,0.7012,13,0.5191,0.5853,0.6414,1.0945,1.1988,1.1467,false
CHR-EAR-1776,Rhetorician Sun of Polish-Lithuanian Commonwealth,early_modern,Ming & Qing Dynasties,East Asia,1755,1766,Cultural,architect,EVT-EAR-1776,0.8317,0.7095,0.697,0.7796,0.7682,0.3179,0.5594,37,0.2691,0.7228,0.6025,0.8452,0.8761,0.7834,false
CHR-EAR-1777,Patriarch Sherman of Portuguese Empire,early_modern,Mughal Empire,South Asia,1595,1620,Religious,catalyst,EVT-EAR-1777,0.5509,0.8154,0.7214,0.6209,0.9367,0.5239,0.7949,26,0.4515,0.6485,0.6452,1.0957,1.2001,1.1479,false
CHR-EAR-1778,Commander Eleanor of Polish-Lithuanian Commonwealth,early_modern,British Empire (Early),British Isles / Global,1717,1755,Military,wildcard,EVT-EAR-1778,0.6411,0.7363,0.4204,0.7677,0.6806,0.2706,0.8865,44,0.2515,0.7393,0.6159,1.0348,1.0865,1.1383,false
CHR-EAR-1779,Imam Nizam of Tokugawa Shogunate,early_modern,Portuguese Empire,Atlantic / Indian Ocean,1623,1651,Religious,architect,EVT-EAR-1779,0.9006,0.8658,0.7918,0.8392,0.694,0.207,0.574,39,0.1839,0.7699,0.6051,0.8459,0.8768,0.784,false
CHR-EAR-1780,Imam Sun of Dutch Republic,early_modern,Portuguese Empire,Atlantic / Indian Ocean,1767,1779,Religious,stabilizer,EVT-EAR-1780,0.6828,0.6757,0.7284,0.7723,0.6244,0.2057,0.487,165,0.2167,0.6044,0.5082,0.822,0.8521,0.7619,false
CHR-EAR-1781,Cardinal Richelieu of Polish-Lithuanian Commonwealth,early_modern,Safavid Empire,Persia,1505,1530,Religious,disruptor,EVT-EAR-1781,0.8223,0.5487,0.5148,0.5244,0.8283,0.6813,0.7839,17,0.5785,0.807,0.7042,1.2205,1.25,1.25,false
CHR-EAR-1782,Hierophant Necker of Ming & Qing Dynasties,early_modern,Polish-Lithuanian Commonwealth,Eastern Europe,1613,1637,Religious,stabilizer,EVT-EAR-1782,0.7719,0.7927,0.738,0.76,0.4689,0.1674,0.5275,230,0.2037,0.6741,0.5247,0.8261,0.8563,0.7656,false
CHR-EAR-1783,General Godfrey of Dutch Republic,early_modern,Polish-Lithuanian Commonwealth,Eastern Europe,1659,1690,Military,wildcard,EVT-EAR-1783,0.4811,0.6397,0.5552,0.302,0.7266,0.4653,0.4311,72,0.5817,0.4611,0.5391,1.0117,1.0623,1.1129,false
CHR-EAR-1784,Legate Mirabeau of Portuguese Empire,early_modern,Polish-Lithuanian Commonwealth,Eastern Europe,1665,1701,Military,wildcard,EVT-EAR-1784,0.5966,0.3901,0.4658,0.5002,0.8135,0.5223,0.7841,50,0.5111,0.6716,0.6041,1.0312,1.0828,1.1343,false
