character_id,name,epoch,civilization,region,active_year_start,active_year_end,primary_domain,historical_role,associated_event_id,power_index,network_centrality,legitimacy,rationality,charisma,ideological_extremity,momentum,duration_of_influence_months,actor_volatility,trigger_force,token_impact_score_tis,tim_foundation,tim_dynamics,tim_chaos,mule_clause_risk
CHR-BRO-1499,Polymath Kheti of Vedic Kingdoms,bronze_and_iron_age,Western Zhou Dynasty,East Asia,-1029,-1003,Scientific,architect,EVT-BRO-1499,0.6698,0.7103,0.6958,0.7511,0.7392,0.3413,0.7603,85,0.2951,0.706,0.593,0.8429,0.8737,0.7812,false
CHR-BRO-1500,Viceroy Belisarius of Indus Valley (Late),bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-838,-833,Political,stabilizer,EVT-BRO-1500,0.6558,0.6348,0.872,0.8673,0.5511,0.2676,0.5048,230,0.2001,0.5954,0.4771,0.8144,0.8442,0.7548,false
CHR-BRO-1501,High Priest Kheti of Sumer & Akkad,bronze_and_iron_age,Ancient Egypt,North Africa / Nile,-2786,-2750,Religious,wildcard,EVT-BRO-1501,0.6589,0.4413,0.3901,0.5405,0.5571,0.7229,0.7296,43,0.5912,0.6872,0.6163,1.0349,1.0866,1.1384,false
CHR-BRO-1502,Arch-Engineer Valdemar of Mycenaean Greece,bronze_and_iron_age,Vedic Kingdoms,South Asia,-2838,-2794,Scientific,wildcard,EVT-BRO-1502,0.8406,0.62,0.7347,0.5052,0.6304,0.3,0.8529,55,0.3974,0.8455,0.6219,1.0366,1.0884,1.1402,false
CHR-BRO-1503,Metallurgist Harsha of Ancient Egypt,bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-1034,-1028,Scientific,disruptor,EVT-BRO-1503,0.9291,0.7393,0.2744,0.6083,0.8355,0.939,0.842,6,0.6654,0.8942,0.8278,1.25,1.25,1.25,true
CHR-BRO-1504,Admiral Samudra of Minoan Civilization,bronze_and_iron_age,Mycenaean Greece,Aegean,-1925,-1909,Military,wildcard,EVT-BRO-1504,0.4254,0.6533,0.6598,0.4974,0.6731,0.3675,0.7976,44,0.4351,0.5743,0.5392,1.0118,1.0624,1.1129,false
CHR-BRO-1505,Commander Belisarius of Phoenician City-States,bronze_and_iron_age,Phoenician City-States,Levant,-1279,-1257,Military,architect,EVT-BRO-1505,0.8302,0.6232,0.7174,0.7888,0.7267,0.3618,0.7776,160,0.2865,0.8091,0.6198,0.8495,0.8805,0.7873,false
CHR-BRO-1506,Polymath Eleanor of Vedic Kingdoms,bronze_and_iron_age,Hittite Empire,Anatolia,-2516,-2502,Scientific,wildcard,EVT-BRO-1506,0.7277,0.7162,0.1617,0.4314,0.6825,0.6432,0.5432,8,0.6059,0.6539,0.6819,1.0546,1.1073,1.16,false
CHR-BRO-1507,Governor Richelieu of Vedic Kingdoms,bronze_and_iron_age,Babylonia,Mesopotamia,-1133,-1089,Political,disruptor,EVT-BRO-1507,0.8114,0.5285,0.3656,0.5019,0.7393,0.7564,0.7521,35,0.6273,0.7877,0.7076,1.2216,1.25,1.25,false
CHR-BRO-1508,Chamberlain Theodosius of Shang Dynasty,bronze_and_iron_age,Elamite Empire,Ancient Iran,-1134,-1128,Economic,catalyst,EVT-BRO-1508,0.5444,0.8192,0.7169,0.7554,0.8753,0.7773,0.8383,20,0.511,0.6619,0.6732,1.1045,1.2097,1.1571,false
CHR-BRO-1509,Geometer Sherman of Phoenician City-States,bronze_and_iron_age,Western Zhou Dynasty,East Asia,-1744,-1717,Scientific,catalyst,EVT-BRO-1509,0.5746,0.892,0.5345,0.7456,0.7703,0.5128,0.8929,32,0.3836,0.702,0.6631,1.1014,1.2063,1.1538,false
CHR-BRO-1510,Treasurer Kautilya of Mycenaean Greece,bronze_and_iron_age,Western Zhou Dynasty,East Asia,-2410,-2372,Economic,architect,EVT-BRO-1510,0.7912,0.7438,0.8053,0.8918,0.5907,0.2628,0.77,72,0.1855,0.7827,0.5778,0.8391,0.8698,0.7777,false
CHR-BRO-1511,Poet Laureate Tariq of Elamite Empire,bronze_and_iron_age,Babylonia,Mesopotamia,-939,-894,Cultural,stabilizer,EVT-BRO-1511,0.7464,0.6149,0.7582,0.8948,0.5638,0.1395,0.4645,112,0.1223,0.6336,0.4834,0.8159,0.8458,0.7562,false
CHR-BRO-1512,Centurion Wu of Indus Valley (Late),bronze_and_iron_age,Indus Valley (Late),South Asia,-3080,-3052,Military,stabilizer,EVT-BRO-1512,0.6903,0.5836,0.9116,0.7499,0.5286,0.3248,0.4295,86,0.2875,0.586,0.4739,0.8136,0.8433,0.754,false
CHR-BRO-1513,Abbess Ibn-Sina of Sumer & Akkad,bronze_and_iron_age,Minoan Civilization,Aegean / Crete,-2367,-2322,Religious,stabilizer,EVT-BRO-1513,0.686,0.655,0.8535,0.8439,0.4891,0.2981,0.6079,97,0.2271,0.6547,0.5015,0.8204,0.8504,0.7603,false
CHR-BRO-1514,Polymath Li of Sumer & Akkad,bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-1132,-1121,Scientific,architect,EVT-BRO-1514,0.9128,0.8084,0.748,0.7806,0.5279,0.3209,0.686,48,0.2702,0.8221,0.6159,0.8485,0.8795,0.7864,false
CHR-BRO-1515,Chancellor Marshall of Minoan Civilization,bronze_and_iron_age,Vedic Kingdoms,South Asia,-1782,-1774,Political,disruptor,EVT-BRO-1515,0.8727,0.5494,0.4235,0.3569,0.81,0.8651,0.8696,18,0.7541,0.8715,0.7721,1.2439,1.25,1.25,true
CHR-BRO-1516,Rhetorician Gao of Mycenaean Greece,bronze_and_iron_age,Mycenaean Greece,Aegean,-2661,-2641,Cultural,stabilizer,EVT-BRO-1516,0.843,0.5788,0.7425,0.7448,0.6905,0.3047,0.4056,158,0.28,0.6681,0.5462,0.8314,0.8618,0.7705,false
CHR-BRO-1517,Prefect Mirabeau of Indus Valley (Late),bronze_and_iron_age,Ancient Egypt,North Africa / Nile,-3047,-3010,Political,catalyst,EVT-BRO-1517,0.683,0.8397,0.5304,0.59,0.778,0.5014,0.7262,55,0.4557,0.7002,0.665,1.102,1.2069,1.1545,false
CHR-BRO-1518,Cardinal Rajaraja of Vedic Kingdoms,bronze_and_iron_age,Shang Dynasty,East Asia,-1296,-1256,Religious,catalyst,EVT-BRO-1518,0.7386,0.7943,0.5018,0.6693,0.7227,0.4853,0.8479,37,0.408,0.7823,0.6785,1.1062,1.2116,1.1589,false
CHR-BRO-1519,Warlord Averroes of Kingdom of Kush (Kerma/Napata),bronze_and_iron_age,Mycenaean Greece,Aegean,-2131,-2108,Military,wildcard,EVT-BRO-1519,0.472,0.7995,0.6531,0.3012,0.4387,0.1952,0.5942,69,0.447,0.5209,0.4918,0.9975,1.0474,1.0973,false
CHR-BRO-1520,Abbess Bradford of Kingdom of Kush (Kerma/Napata),bronze_and_iron_age,Babylonia,Mesopotamia,-1062,-1049,Religious,wildcard,EVT-BRO-1520,0.5003,0.7523,0.2365,0.5584,0.321,0.534,0.5039,22,0.4878,0.5017,0.5402,1.0121,1.0627,1.1133,false
CHR-BRO-1521,Rhetorician Telepinu of Hittite Empire,bronze_and_iron_age,Mycenaean Greece,Aegean,-825,-808,Cultural,catalyst,EVT-BRO-1521,0.6433,0.6612,0.641,0.6591,0.809,0.5325,0.8449,49,0.4367,0.7239,0.6409,1.0944,1.1986,1.1465,false
CHR-BRO-1522,Abbess Wu of Hittite Empire,bronze_and_iron_age,Elamite Empire,Ancient Iran,-2660,-2621,Religious,catalyst,EVT-BRO-1522,0.7654,0.716,0.5534,0.6025,0.778,0.4656,0.8594,39,0.4315,0.803,0.6787,1.1063,1.2117,1.159,false
CHR-BRO-1523,Governor Richelieu of Ancient Egypt,bronze_and_iron_age,Shang Dynasty,East Asia,-2172,-2147,Political,architect,EVT-BRO-1523,0.6535,0.8676,0.8101,0.8341,0.7077,0.2317,0.7795,30,0.1988,0.7039,0.5786,0.8393,0.8701,0.7779,false
CHR-BRO-1524,Mint Overseer Alexander of Assyrian Empire,bronze_and_iron_age,Elamite Empire,Ancient Iran,-1185,-1176,Economic,stabilizer,EVT-BRO-1524,0.7694,0.7219,0.8972,0.7352,0.651,0.1782,0.6259,146,0.2215,0.712,0.5424,0.8304,0.8608,0.7697,false
CHR-BRO-1525,Dramatist Adams of Vedic Kingdoms,bronze_and_iron_age,Vedic Kingdoms,South Asia,-1317,-1309,Cultural,disruptor,EVT-BRO-1525,0.9316,0.8445,0.3073,0.397,0.8724,0.7187,0.7623,41,0.6609,0.8639,0.812,1.25,1.25,1.25,true
CHR-BRO-1526,General Tariq of Hittite Empire,bronze_and_iron_age,Babylonia,Mesopotamia,-2123,-2110,Military,wildcard,EVT-BRO-1526,0.6319,0.5923,0.3062,0.5869,0.3715,0.5729,0.6054,52,0.493,0.6213,0.5693,1.0208,1.0718,1.1229,false
CHR-BRO-1527,Consul Wu of Elamite Empire,bronze_and_iron_age,Babylonia,Mesopotamia,-1518,-1474,Political,wildcard,EVT-BRO-1527,0.8687,0.8423,0.2723,0.2875,0.4067,0.4377,0.692,43,0.5751,0.798,0.6824,1.0547,1.1074,1.1602,false
CHR-BRO-1528,Admiral Heinrich of Ancient Egypt,bronze_and_iron_age,Elamite Empire,Ancient Iran,-3070,-3054,Military,disruptor,EVT-BRO-1528,0.7195,0.6751,0.2468,0.4949,0.9207,0.7379,0.7691,47,0.6215,0.7393,0.7459,1.2348,1.25,1.25,false
CHR-BRO-1529,Poet Laureate Solon of Sumer & Akkad,bronze_and_iron_age,Hittite Empire,Anatolia,-2708,-2664,Cultural,catalyst,EVT-BRO-1529,0.5791,0.739,0.5208,0.6161,0.8444,0.6479,0.7066,18,0.5159,0.6301,0.6526,1.0981,1.2026,1.1503,false
CHR-BRO-1530,Merchant Prince Alexander of Hittite Empire,bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-2870,-2852,Economic,architect,EVT-BRO-1530,0.6872,0.6323,0.8128,0.7368,0.7069,0.2557,0.7846,118,0.2594,0.7262,0.5606,0.8349,0.8655,0.7738,false
CHR-BRO-1531,Chamberlain Sumner of Hittite Empire,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-1499,-1463,Economic,stabilizer,EVT-BRO-1531,0.7743,0.777,0.7581,0.8427,0.4753,0.1859,0.5162,188,0.1716,0.671,0.5188,0.8246,0.8548,0.7643,false
CHR-BRO-1532,Synod Envoy Mentuhotep of Kingdom of Kush (Kerma/Napata),bronze_and_iron_age,Indus Valley (Late),South Asia,-1617,-1602,Religious,architect,EVT-BRO-1532,0.7133,0.6636,0.7846,0.9109,0.7072,0.2593,0.5604,73,0.1742,0.6521,0.5329,0.8281,0.8584,0.7675,false
CHR-BRO-1533,Pontiff Adams of Western Zhou Dynasty,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-2611,-2566,Religious,architect,EVT-BRO-1533,0.8591,0.6349,0.7813,0.8593,0.6596,0.4321,0.714,30,0.2864,0.801,0.6098,0.847,0.878,0.785,false
CHR-BRO-1534,Chancellor Eleanor of Babylonia,bronze_and_iron_age,Minoan Civilization,Aegean / Crete,-2943,-2903,Political,architect,EVT-BRO-1534,0.8096,0.6693,0.748,0.798,0.6736,0.4026,0.6312,51,0.3023,0.7382,0.5942,0.8432,0.874,0.7815,false
CHR-BRO-1535,Synod Envoy Sherman of Phoenician City-States,bronze_and_iron_age,Shang Dynasty,East Asia,-2870,-2861,Religious,stabilizer,EVT-BRO-1535,0.6909,0.7748,0.7742,0.8127,0.5365,0.2653,0.5172,45,0.2263,0.6214,0.5187,0.8246,0.8548,0.7643,false
CHR-BRO-1536,Customs Director Mirabeau of Phoenician City-States,bronze_and_iron_age,Hittite Empire,Anatolia,-2584,-2546,Economic,architect,EVT-BRO-1536,0.8512,0.6291,0.7578,0.7684,0.764,0.2154,0.603,125,0.2235,0.7519,0.5803,0.8398,0.8705,0.7783,false
CHR-BRO-1537,Astronomer Zhang of Kingdom of Kush (Kerma/Napata),bronze_and_iron_age,Hittite Empire,Anatolia,-2640,-2615,Scientific,catalyst,EVT-BRO-1537,0.5656,0.8303,0.5644,0.7523,0.8711,0.5451,0.8479,20,0.3964,0.6785,0.6615,1.1009,1.2057,1.1533,false
CHR-BRO-1538,Patriarch Richelieu of Phoenician City-States,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-2099,-2066,Religious,stabilizer,EVT-BRO-1538,0.7994,0.6102,0.8435,0.7633,0.4748,0.1746,0.4614,156,0.2056,0.6642,0.4855,0.8164,0.8463,0.7567,false
CHR-BRO-1539,Syndic Zhang of Shang Dynasty,bronze_and_iron_age,Ancient Egypt,North Africa / Nile,-1246,-1223,Economic,stabilizer,EVT-BRO-1539,0.6645,0.6452,0.8124,0.7235,0.5894,0.2373,0.6576,79,0.2569,0.6617,0.5181,0.8245,0.8546,0.7641,false
CHR-BRO-1540,General Mirabeau of Minoan Civilization,bronze_and_iron_age,Vedic Kingdoms,South Asia,-2012,-1968,Military,architect,EVT-BRO-1540,0.7816,0.7725,0.8096,0.8346,0.5865,0.4316,0.7704,62,0.2985,0.7771,0.6069,0.8463,0.8772,0.7844,false
CHR-BRO-1541,Metallurgist Labarna of Indus Valley (Late),bronze_and_iron_age,Elamite Empire,Ancient Iran,-1551,-1543,Scientific,catalyst,EVT-BRO-1541,0.6493,0.7867,0.6361,0.6285,0.9343,0.7189,0.7009,29,0.5452,0.6699,0.6884,1.1093,1.215,1.1622,false
CHR-BRO-1542,Patriarch Telepinu of Babylonia,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-1810,-1767,Religious,catalyst,EVT-BRO-1542,0.5133,0.8405,0.6887,0.5766,0.8624,0.7194,0.793,24,0.5714,0.6252,0.6629,1.1013,1.2062,1.1538,false
CHR-BRO-1543,Hierophant Tariq of Elamite Empire,bronze_and_iron_age,Elamite Empire,Ancient Iran,-3097,-3073,Religious,catalyst,EVT-BRO-1543,0.8128,0.657,0.7326,0.6042,0.8329,0.5321,0.8186,22,0.4639,0.8151,0.6758,1.1054,1.2107,1.158,false
CHR-BRO-1544,Senator Puduhepa of Vedic Kingdoms,bronze_and_iron_age,Minoan Civilization,Aegean / Crete,-2230,-2188,Political,catalyst,EVT-BRO-1544,0.6042,0.7847,0.5228,0.5812,0.9283,0.475,0.7686,44,0.4469,0.6699,0.6632,1.1014,1.2063,1.1539,false
CHR-BRO-1545,Vizier Sherman of Sumer & Akkad,bronze_and_iron_age,Indus Valley (Late),South Asia,-2103,-2077,Political,architect,EVT-BRO-1545,0.8485,0.7227,0.6909,0.9081,0.7168,0.4127,0.8121,138,0.2523,0.834,0.6473,0.8562,0.8876,0.7936,false
CHR-BRO-1546,Dramatist Necker of Hittite Empire,bronze_and_iron_age,Elamite Empire,Ancient Iran,-2974,-2969,Cultural,architect,EVT-BRO-1546,0.8573,0.7407,0.833,0.7125,0.7441,0.4291,0.7707,157,0.3583,0.8226,0.6481,0.8564,0.8878,0.7938,false
CHR-BRO-1547,Treasurer Chen of Babylonia,bronze_and_iron_age,Assyrian Empire,Near East,-2895,-2886,Economic,catalyst,EVT-BRO-1547,0.5662,0.8544,0.5427,0.7061,0.7546,0.5792,0.9319,25,0.4365,0.7125,0.67,1.1035,1.2086,1.1561,false
CHR-BRO-1548,Rhetorician Mentuhotep of Indus Valley (Late),bronze_and_iron_age,Elamite Empire,Ancient Iran,-2709,-2695,Cultural,disruptor,EVT-BRO-1548,0.7309,0.7582,0.3994,0.4541,0.7125,0.7027,0.7781,34,0.6243,0.7498,0.7128,1.2234,1.25,1.25,false
CHR-BRO-1549,Merchant Prince Labarna of Minoan Civilization,bronze_and_iron_age,Indus Valley (Late),South Asia,-1907,-1864,Economic,catalyst,EVT-BRO-1549,0.6402,0.7882,0.6872,0.7296,0.9073,0.5343,0.9321,41,0.4024,0.757,0.6791,1.1064,1.2118,1.1591,false
CHR-BRO-1550,Scribe Otto of Assyrian Empire,bronze_and_iron_age,Mycenaean Greece,Aegean,-1349,-1324,Cultural,stabilizer,EVT-BRO-1550,0.777,0.7354,0.7632,0.8673,0.65,0.2229,0.6163,92,0.1778,0.7127,0.5583,0.8343,0.8649,0.7733,false
CHR-BRO-1551,Warlord Hathor of Kingdom of Kush (Kerma/Napata),bronze_and_iron_age,Assyrian Empire,Near East,-1396,-1367,Military,wildcard,EVT-BRO-1551,0.4263,0.7237,0.3108,0.6434,0.7141,0.659,0.6059,64,0.5078,0.4981,0.5987,1.0296,1.0811,1.1326,false
CHR-BRO-1552,Synod Envoy Al-Mansur of Babylonia,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-2347,-2316,Religious,stabilizer,EVT-BRO-1552,0.8492,0.6919,0.7838,0.7238,0.5275,0.1478,0.5606,97,0.212,0.7338,0.5369,0.8291,0.8594,0.7684,false
CHR-BRO-1553,Geometer Franklin of Babylonia,bronze_and_iron_age,Indus Valley (Late),South Asia,-2579,-2550,Scientific,stabilizer,EVT-BRO-1553,0.648,0.5561,0.7676,0.7201,0.683,0.3141,0.594,163,0.297,0.6264,0.5213,0.8252,0.8554,0.7649,false
CHR-BRO-1554,Scribe Samudra of Babylonia,bronze_and_iron_age,Indus Valley (Late),South Asia,-1262,-1244,Cultural,wildcard,EVT-BRO-1554,0.8585,0.7419,0.4393,0.4389,0.5875,0.3914,0.7823,52,0.4763,0.828,0.6742,1.0523,1.1049,1.1575,false
CHR-BRO-1555,Abbess Lafayette of Indus Valley (Late),bronze_and_iron_age,Vedic Kingdoms,South Asia,-1071,-1053,Religious,stabilizer,EVT-BRO-1555,0.8003,0.6549,0.8995,0.8732,0.6795,0.2056,0.4436,190,0.1662,0.6576,0.514,0.8234,0.8536,0.7632,false
CHR-BRO-1556,Warlord Mentuhotep of Western Zhou Dynasty,bronze_and_iron_age,Western Zhou Dynasty,East Asia,-1760,-1748,Military,wildcard,EVT-BRO-1556,0.8043,0.5872,0.1821,0.5226,0.5267,0.1733,0.6088,63,0.3254,0.7261,0.5911,1.0273,1.0787,1.1301,false
CHR-BRO-1557,Rhetorician Samsi-Adad of Assyrian Empire,bronze_and_iron_age,Elamite Empire,Ancient Iran,-2875,-2866,Cultural,disruptor,EVT-BRO-1557,0.6361,0.6835,0.5036,0.5633,0.7643,0.9077,0.7437,31,0.6722,0.6791,0.6954,1.2174,1.25,1.25,false
CHR-BRO-1558,Pontiff Narmer of Mycenaean Greece,bronze_and_iron_age,Elamite Empire,Ancient Iran,-1899,-1869,Religious,catalyst,EVT-BRO-1558,0.6821,0.7145,0.7464,0.7448,0.8815,0.7531,0.8337,38,0.5041,0.7427,0.6861,1.1086,1.2142,1.1614,false
CHR-BRO-1559,Viceroy Godfrey of Mycenaean Greece,bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-1534,-1527,Political,stabilizer,EVT-BRO-1559,0.5933,0.6616,0.7641,0.8579,0.5215,0.262,0.6165,215,0.2021,0.6026,0.4883,0.8171,0.847,0.7573,false
CHR-BRO-1560,Chronicler Naram-Sin of Minoan Civilization,bronze_and_iron_age,Mycenaean Greece,Aegean,-989,-982,Cultural,catalyst,EVT-BRO-1560,0.7155,0.7021,0.7418,0.7102,0.8799,0.5509,0.7388,56,0.4203,0.7248,0.6499,1.0972,1.2017,1.1495,false
CHR-BRO-1561,Cardinal Mazarin of Western Zhou Dynasty,bronze_and_iron_age,Shang Dynasty,East Asia,-980,-965,Religious,catalyst,EVT-BRO-1561,0.554,0.8684,0.7079,0.6151,0.7589,0.7039,0.7922,44,0.5444,0.6493,0.6555,1.099,1.2036,1.1513,false
CHR-BRO-1562,Viceroy Sargon of Indus Valley (Late),bronze_and_iron_age,Assyrian Empire,Near East,-1874,-1838,Political,catalyst,EVT-BRO-1562,0.556,0.9113,0.5694,0.6874,0.9065,0.629,0.739,35,0.4708,0.6292,0.6756,1.1053,1.2106,1.1579,false
CHR-BRO-1563,Metallurgist Friedrich of Mycenaean Greece,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-1827,-1794,Scientific,wildcard,EVT-BRO-1563,0.6771,0.7254,0.7009,0.4949,0.7849,0.1687,0.4448,36,0.3369,0.5842,0.543,1.0129,1.0635,1.1142,false
CHR-BRO-1564,Scribe Leonidas of Assyrian Empire,bronze_and_iron_age,Phoenician City-States,Levant,-1791,-1752,Cultural,architect,EVT-BRO-1564,0.8404,0.7986,0.7586,0.7441,0.5575,0.3183,0.6698,54,0.2871,0.7722,0.5987,0.8443,0.8752,0.7825,false
CHR-BRO-1565,Abbess Mursili of Western Zhou Dynasty,bronze_and_iron_age,Mycenaean Greece,Aegean,-1365,-1354,Religious,stabilizer,EVT-BRO-1565,0.8164,0.7816,0.7356,0.8794,0.5246,0.1501,0.4001,68,0.1354,0.6499,0.515,0.8237,0.8538,0.7634,false
CHR-BRO-1566,Synod Envoy Sumner of Indus Valley (Late),bronze_and_iron_age,Vedic Kingdoms,South Asia,-1514,-1495,Religious,wildcard,EVT-BRO-1566,0.637,0.39,0.5381,0.3791,0.7618,0.1728,0.8217,31,0.3968,0.7109,0.5584,1.0175,1.0684,1.1193,false
CHR-BRO-1567,Vizier Naram-Sin of Sumer & Akkad,bronze_and_iron_age,Vedic Kingdoms,South Asia,-2708,-2686,Political,disruptor,EVT-BRO-1567,0.7338,0.677,0.4292,0.366,0.7036,0.774,0.7632,6,0.704,0.7456,0.7099,1.2224,1.25,1.25,false
CHR-BRO-1568,Syndic Dara of Babylonia,bronze_and_iron_age,Phoenician City-States,Levant,-3066,-3051,Economic,disruptor,EVT-BRO-1568,0.6941,0.5903,0.4453,0.5919,0.8501,0.8242,0.7564,39,0.6162,0.719,0.7026,1.2199,1.25,1.25,false
CHR-BRO-1569,Synod Envoy Rajaraja of Elamite Empire,bronze_and_iron_age,Mycenaean Greece,Aegean,-1073,-1064,Religious,architect,EVT-BRO-1569,0.8931,0.6488,0.8901,0.9077,0.647,0.1839,0.7246,131,0.1381,0.8257,0.5695,0.8371,0.8677,0.7759,false
CHR-BRO-1570,Strategos Baldwin of Western Zhou Dynasty,bronze_and_iron_age,Assyrian Empire,Near East,-2863,-2845,Military,disruptor,EVT-BRO-1570,0.7594,0.8278,0.4942,0.6005,0.7138,0.7791,0.747,26,0.5893,0.7544,0.7206,1.2261,1.25,1.25,false
CHR-BRO-1571,Imam Mursili of Sumer & Akkad,bronze_and_iron_age,Vedic Kingdoms,South Asia,-2075,-2040,Religious,catalyst,EVT-BRO-1571,0.7673,0.6861,0.6275,0.5992,0.751,0.7443,0.7887,23,0.5726,0.7759,0.6946,1.1113,1.2171,1.1642,false
CHR-BRO-1572,Abbess Mursili of Mycenaean Greece,bronze_and_iron_age,Shang Dynasty,East Asia,-856,-839,Religious,wildcard,EVT-BRO-1572,0.889,0.5124,0.1564,0.5545,0.6535,0.5841,0.6114,70,0.5148,0.778,0.6831,1.0549,1.1077,1.1604,false
CHR-BRO-1573,Marshal Aurelius of Ancient Egypt,bronze_and_iron_age,Elamite Empire,Ancient Iran,-1146,-1113,Military,catalyst,EVT-BRO-1573,0.5543,0.6772,0.4901,0.7761,0.945,0.6475,0.7656,16,0.4357,0.6388,0.6561,1.0992,1.2038,1.1515,false
CHR-BRO-1574,Physician Suppiluliuma of Elamite Empire,bronze_and_iron_age,Phoenician City-States,Levant,-2819,-2782,Scientific,catalyst,EVT-BRO-1574,0.6147,0.6898,0.6449,0.6422,0.9099,0.7844,0.8758,18,0.5711,0.7192,0.6961,1.1118,1.2176,1.1647,false
CHR-BRO-1575,Abbess Mirabeau of Assyrian Empire,bronze_and_iron_age,Assyrian Empire,Near East,-1828,-1811,Religious,architect,EVT-BRO-1575,0.7756,0.6863,0.8542,0.7939,0.5045,0.3481,0.6131,41,0.2771,0.7106,0.5416,0.8302,0.8606,0.7695,false
CHR-BRO-1576,Centurion Samsi-Adad of Shang Dynasty,bronze_and_iron_age,Ancient Egypt,North Africa / Nile,-2061,-2045,Military,catalyst,EVT-BRO-1576,0.7231,0.8242,0.4946,0.7285,0.8498,0.4522,0.8548,24,0.3619,0.7758,0.692,1.1105,1.2163,1.1634,false
CHR-BRO-1577,Master Sculptor Rajaraja of Assyrian Empire,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-2055,-2021,Cultural,architect,EVT-BRO-1577,0.8824,0.741,0.7854,0.8893,0.5107,0.2391,0.5719,102,0.1749,0.7582,0.557,0.834,0.8645,0.773,false
CHR-BRO-1578,Poet Laureate Leonidas of Phoenician City-States,bronze_and_iron_age,Mycenaean Greece,Aegean,-2283,-2273,Cultural,catalyst,EVT-BRO-1578,0.7152,0.8048,0.6069,0.6308,0.9197,0.4882,0.8719,13,0.4287,0.7779,0.6993,1.1128,1.2187,1.1658,false
CHR-BRO-1579,Legate Harun of Kingdom of Kush (Kerma/Napata),bronze_and_iron_age,Vedic Kingdoms,South Asia,-1010,-1003,Military,catalyst,EVT-BRO-1579,0.5235,0.9069,0.694,0.7203,0.8724,0.5628,0.8434,54,0.4213,0.6515,0.6533,1.0983,1.2029,1.1506,false
CHR-BRO-1580,Metallurgist Tariq of Babylonia,bronze_and_iron_age,Sumer & Akkad,Mesopotamia,-1579,-1548,Scientific,architect,EVT-BRO-1580,0.796,0.6572,0.7879,0.8988,0.6451,0.2786,0.6731,99,0.1899,0.7468,0.5634,0.8356,0.8662,0.7744,false
CHR-BRO-1581,Syndic Valdemar of Elamite Empire,bronze_and_iron_age,Assyrian Empire,Near East,-1413,-1397,Economic,wildcard,EVT-BRO-1581,0.5998,0.5653,0.2182,0.5979,0.4176,0.6168,0.6598,20,0.5095,0.6238,0.5872,1.0261,1.0775,1.1288,false
CHR-BRO-1582,Metallurgist Vikram of Kingdom of Kush (Kerma/Napata),bronze_and_iron_age,Hittite Empire,Anatolia,-1581,-1536,Scientific,catalyst,EVT-BRO-1582,0.5437,0.7376,0.592,0.6305,0.7488,0.6747,0.7783,15,0.5221,0.6376,0.6361,1.0929,1.197,1.1449,false
CHR-BRO-1583,General Averroes of Hittite Empire,bronze_and_iron_age,Phoenician City-States,Levant,-2663,-2650,Military,wildcard,EVT-BRO-1583,0.7561,0.4683,0.3921,0.4198,0.414,0.6772,0.668,4,0.6287,0.7209,0.6129,1.0339,1.0856,1.1373,false
CHR-BRO-1584,Chancellor Rimush of Minoan Civilization,bronze_and_iron_age,Shang Dynasty,East Asia,-2884,-2871,Political,wildcard,EVT-BRO-1584,0.8364,0.4687,0.5073,0.6489,0.2822,0.5509,0.7716,49,0.451,0.8105,0.5869,1.0261,1.0774,1.1287,false
CHR-BRO-1585,Prefect Hattusili of Hittite Empire,bronze_and_iron_age,Kingdom of Kush (Kerma/Napata),Nubia,-835,-804,Political,stabilizer,EVT-BRO-1585,0.7051,0.5949,0.81,0.8401,0.637,0.3147,0.481,226,0.2373,0.6155,0.5074,0.8218,0.8519,0.7617,false
CHR-BRO-1586,Rhetorician Baldwin of Vedic Kingdoms,bronze_and_iron_age,Western Zhou Dynasty,East Asia,-2758,-2744,Cultural,catalyst,EVT-BRO-1586,0.7369,0.8555,0.6556,0.6182,0.9014,0.6445,0.7181,34,0.5131,0.7294,0.7057,1.1148,1.221,1.1679,false
CHR-BRO-1587,Chancellor Harun of Hittite Empire,bronze_and_iron_age,Ancient Egypt,North Africa / Nile,-2400,-2387,Political,wildcard,EVT-BRO-1587,0.7415,0.6432,0.4857,0.6599,0.5388,0.8351,0.5873,18,0.5876,0.6798,0.6445,1.0433,1.0955,1.1477,false
CHR-BRO-1588,Master Sculptor Aurelius of Mycenaean Greece,bronze_and_iron_age,Mycenaean Greece,Aegean,-2015,-1972,Cultural,catalyst,EVT-BRO-1588,0.5985,0.7121,0.532,0.6268,0.7675,0.7142,0.8547,16,0.5437,0.701,0.6724,1.1043,1.2095,1.1569,false
