event_id,name,year,epoch,category,region,civilization,primary_actor_id,gdp_per_capita_usd,gini_inequality,political_event_density,historical_epoch_score_E,average_income_score,literacy_rate_pct,social_range_score_S,life_expectancy_years,birth_rate_per_1000,age_range_score_A,population_density_sqkm,urbanization_rate_pct,population_range_score_P,cth_before,cth_prelude,cth_during,cth_transition,cth_after,cth_global,delta_cth,black_swan_index,evei,ultra_cth,prediction,certainty_bracket,alphabreak,recommend_anchor,foundation_risk,dynamics_risk,chaos_risk,temporal_risk,butterfly_risk,mule_clause_active
EVT-MOD-1725,Urban Quarantine Emergency in Kingdom of Italy,1940,modern,pandemic,Southern Europe,Kingdom of Italy,CHR-MOD-1725,4054,0.435,0.883,0.3876,0.208,53.2,0.37,46.4,30.8,0.4691,125.8,32.3,0.5114,0.4781,0.4351,0.1718,0.294,0.1764,0.3111,-0.3017,0.6818,0.7794,0.459685,CMN,BRACKET_BASE,false,true,0.6436170299999999,0.39393976999999997,0.59107265,,0.3553,false
EVT-MOD-1726,Maritime Trade Hub Expansion in Late Qing & Republic of China,1823,modern,economic,East Asia,Late Qing & Republic of China,CHR-MOD-1726,1912.6,0.428,0.318,0.4116,0.476,87.4,0.675,47.1,22.4,0.4262,81.2,49.8,0.5673,0.5911,0.5341,0.2978,0.4204,0.4786,0.4644,-0.1125,0.3159,0.5428,0.335629,CMN,BRACKET_BASE,false,true,0.65446962,0.5656175099999999,0.74733072,,0.3738,false
EVT-MOD-1727,Palatial Collapse of French Third Republic,1891,modern,collapse,Western Europe,French Third Republic,CHR-MOD-1727,4340.2,0.537,0.123,0.6048,0.664,49,0.577,50.9,31.4,0.5212,103.9,38.1,0.5266,0.6077,0.5351,0.28,0.3044,0.328,0.411,-0.2797,0.5834,0.6714,0.366898,CMN,BRACKET_BASE,false,true,0.81310527,0.584125,0.940125,,0.3494,false
EVT-MOD-1728,Agrarian Insurgency in Kingdom of Italy,1860,modern,revolution,Southern Europe,Kingdom of Italy,CHR-MOD-1728,3271.1,0.501,0.339,0.477,0.368,67.8,0.523,41,34.9,0.4356,157.6,35.5,0.5438,0.5764,0.4227,0.0515,0.2031,0.6835,0.3874,0.1071,0.7214,0.6528,0.876275,RMD,BRACKET_HIGH,true,false,0.41545777,0.46044576000000004,0.48367849999999996,,0.4049,false
EVT-MOD-1729,Navigational Instrument Reform in Austro-Hungarian Empire,1908,modern,technological,Central Europe,Austro-Hungarian Empire,CHR-MOD-1729,5614,0.444,0.175,0.7049,0.317,44.7,0.382,43.7,30.7,0.4394,126.5,36.4,0.5323,0.4646,0.4961,0.5704,0.6992,0.7944,0.6049,0.3298,0.171,0.6219,0.747014,RMD,BRACKET_HIGH,true,false,0.29983635000000003,0.53785648,0.52305953,,0.3267,false
EVT-MOD-1730,Bureaucratic Consolidation of United States,1939,modern,transformation,North America,United States,CHR-MOD-1730,6848.2,0.567,0.662,0.607,0.727,33.5,0.531,37,23.9,0.3265,184.5,28.4,0.5197,0.4023,0.448,0.3401,0.5171,0.5314,0.4478,0.1291,0.1266,0.5117,0.537229,CMN,BRACKET_BASE,false,true,0.62661127,0.5309614800000001,0.532208,,0.3187,false
EVT-MOD-1731,Bureaucratic Consolidation of Latin American Republics,1913,modern,transformation,South America,Latin American Republics,CHR-MOD-1731,2896.4,0.397,0.392,0.4665,0.489,49.9,0.494,39.3,22.4,0.3422,52.8,35.3,0.4636,0.3408,0.4095,0.2893,0.4876,0.611,0.4276,0.2702,0.2758,0.6495,0.704541,RMD,BRACKET_HIGH,false,false,0.5023439399999999,0.53708442,0.51853945,,0.3476,false
EVT-MOD-1732,Silver Flotilla Currency Shock in Late Qing & Republic of China,1820,modern,economic,East Asia,Late Qing & Republic of China,CHR-MOD-1732,6798.4,0.432,0.188,0.7863,0.225,86,0.5425,54.3,34.6,0.577,75.6,41.7,0.5216,0.6529,0.6104,0.404,0.5601,0.8217,0.6098,0.1688,0.2921,0.5083,0.600381,CMN,BRACKET_BASE,false,true,0.49924549999999995,0.58650624,0.6106858799999999,,0.3971,false
EVT-MOD-1733,Popular Uprising of United States,1802,modern,revolution,North America,United States,CHR-MOD-1733,5401.3,0.435,0.134,0.7053,0.487,69.9,0.593,53.8,36.2,0.5812,162.2,20,0.4683,0.6732,0.4951,0.2731,0.4989,0.332,0.4545,-0.3412,0.5879,0.6793,0.566901,CMN,BRACKET_BASE,false,true,0.41662799999999994,0.39975936,0.59215806,,0.3798,false
EVT-MOD-1734,Hydraulic Engineering Grid in German Empire / Weimar,1877,modern,technological,Central Europe,German Empire / Weimar,CHR-MOD-1734,5130,0.454,0.416,0.5962,0.784,55.4,0.669,40,24.7,0.3636,94,23.8,0.4479,0.4441,0.4934,0.5675,0.6646,0.6502,0.564,0.2061,0.3061,0.5735,0.711962,RMD,BRACKET_HIGH,false,false,0.31741010000000003,0.38405674,0.43334475,,0.2844,false
EVT-MOD-1735,Fiscal Modernization in French Third Republic,1872,modern,transformation,Western Europe,French Third Republic,CHR-MOD-1735,5594,0.691,0.705,0.4704,0.401,55.5,0.478,51.7,27.5,0.5064,89.2,50.8,0.5791,0.4371,0.4654,0.3683,0.5162,0.6858,0.4946,0.2487,0.3732,0.6394,0.610179,CMN,BRACKET_BASE,false,true,0.49515462000000005,0.38838794,0.36644402000000004,,0.3482,false
EVT-MOD-1736,Metallurgical Innovation Surge in Russian Empire / USSR,1833,modern,technological,Eurasia,Russian Empire / USSR,CHR-MOD-1736,3171.4,0.436,0.582,0.4168,0.472,70.6,0.589,49.4,32.3,0.5104,105.6,39.3,0.5338,0.4394,0.4634,0.53,0.6391,0.5954,0.5335,0.156,0.3574,0.5762,0.910259,RMD,BRACKET_HIGH,true,false,0.31136513,0.3835056,0.43780155,,0.2775,false
EVT-MOD-1737,Epidemic Fever Outbreak across German Empire / Weimar,1811,modern,pandemic,Central Europe,German Empire / Weimar,CHR-MOD-1737,6100.5,0.418,0.678,0.5954,0.501,76.6,0.6335,61,32,0.6335,93.2,30.8,0.4822,0.6389,0.6041,0.3319,0.4601,0.6223,0.5315,-0.0166,0.8016,0.56,0.667085,RMD,BRACKET_MEDIUM,false,true,0.48506925,0.59,0.8187500000000001,,0.3937,false
EVT-MOD-1738,Sanitation & Medical Breakthrough in Kingdom of Italy,1873,modern,technological,Southern Europe,Kingdom of Italy,CHR-MOD-1738,4214.6,0.406,0.537,0.5112,0.466,70.6,0.586,35.2,30.9,0.3491,61.7,55.9,0.5779,0.4322,0.4646,0.5673,0.6894,0.6473,0.5602,0.2151,0.3496,0.6166,0.493473,CMN,BRACKET_BASE,false,true,0.61925002,0.5342492799999999,0.65567723,,0.2889,false
EVT-MOD-1739,Grain Market Price Shock across Empire of Japan (Meiji/Imperial),1831,modern,economic,East Asia,Empire of Japan (Meiji/Imperial),CHR-MOD-1739,3254.4,0.417,0.145,0.5593,0.336,70.8,0.522,45.1,24.4,0.4167,100.2,32.5,0.496,0.4727,0.3765,0.2059,0.3426,0.2395,0.3274,-0.2332,0.2567,0.5954,0.504158,CMN,BRACKET_BASE,false,true,0.54722368,0.3920059,0.5198130000000001,,0.343,false
EVT-MOD-1740,Dynastic Disintegration of British Empire (Industrial/Victorian),1872,modern,collapse,Global,British Empire (Industrial/Victorian),CHR-MOD-1740,2743,0.432,0.567,0.3929,0.627,79.2,0.7095,39.9,26.8,0.3751,112.3,52.6,0.6047,0.6648,0.5892,0.2377,0.2622,0.2953,0.4098,-0.3695,0.5696,0.7503,0.581474,CMN,BRACKET_BASE,false,true,0.7572926399999999,0.611375,1,,0.3717,false
EVT-MOD-1741,Treaty System Implementation across Late Qing & Republic of China,1937,modern,transformation,East Asia,Late Qing & Republic of China,CHR-MOD-1741,3901,0.625,0.442,0.4524,0.616,58.9,0.6025,61.2,24.7,0.5919,172.1,44.7,0.5961,0.5056,0.5661,0.4408,0.6442,0.6914,0.5696,0.1858,0.1942,0.5319,0.752517,RMD,BRACKET_HIGH,true,false,0.38479104000000003,0.5518237500000001,0.52849584,,0.3381,false
EVT-MOD-1742,Canal Infrastructure Boom in Late Ottoman Empire,1882,modern,economic,Near East,Late Ottoman Empire,CHR-MOD-1742,2760.5,0.387,0.595,0.3992,0.27,85.8,0.564,52.4,29.4,0.5253,139.9,26.6,0.4906,0.5718,0.5471,0.4158,0.5859,0.5528,0.5347,-0.019,0.6277,0.5739,0.362375,CMN,BRACKET_BASE,false,true,0.7322792,0.5293407,0.7108838000000001,,0.3313,false
EVT-MOD-1743,Metallurgical Innovation Surge in Empire of Japan (Meiji/Imperial),1877,modern,technological,East Asia,Empire of Japan (Meiji/Imperial),CHR-MOD-1743,3798.1,0.676,0.627,0.3745,0.778,83.5,0.8065,61.1,30.8,0.6274,37.5,35.1,0.4378,0.4713,0.4996,0.5746,0.6585,0.8466,0.6101,0.3753,0.2898,0.6339,0.79155,RMD,BRACKET_HIGH,true,false,0.34899392,0.5680000000000001,0.571125,,0.3401,false
EVT-MOD-1744,Civic Restoration Revolt in Kingdom of Italy,1856,modern,revolution,Southern Europe,Kingdom of Italy,CHR-MOD-1744,5162.3,0.386,0.393,0.6258,0.693,65.1,0.672,42.5,29.6,0.4199,39.7,36.3,0.448,0.5764,0.473,0.0909,0.3092,0.2791,0.3457,-0.2973,0.634,0.6914,0.659721,RMD,BRACKET_MEDIUM,false,true,0.44385446999999995,0.4121316,0.5872066899999999,,0.4043,false
EVT-MOD-1745,Territorial Rupture of Austro-Hungarian Empire,1887,modern,collapse,Central Europe,Austro-Hungarian Empire,CHR-MOD-1745,3974.4,0.441,0.789,0.4085,0.708,68.3,0.6955,62.6,26,0.6148,92.9,52.7,0.5915,0.6451,0.5454,0.3319,0.4258,0.3222,0.4541,-0.3229,0.7324,0.7296,0.656099,RMD,BRACKET_MEDIUM,false,true,0.5916744,0.56351179,0.9152467799999999,,0.3538,false
EVT-MOD-1746,Metallurgical Innovation Surge in Late Qing & Republic of China,1919,modern,technological,East Asia,Late Qing & Republic of China,CHR-MOD-1746,6268,0.46,0.391,0.6804,0.552,56,0.556,60.4,36.8,0.6559,163.9,55.2,0.6451,0.5693,0.6111,0.6518,0.779,0.6925,0.6607,0.1232,0.4079,0.5147,0.684537,RMD,BRACKET_MEDIUM,false,false,0.324364,0.38515630999999995,0.44221308,,0.2734,false
EVT-MOD-1747,Guild Monopoly Reform in Latin American Republics,1936,modern,economic,South America,Latin American Republics,CHR-MOD-1747,4632.7,0.6,0.478,0.4995,0.797,53.6,0.6665,54.9,22.6,0.5114,172.6,47.3,0.6093,0.5516,0.5034,0.2763,0.4037,0.4071,0.4284,-0.1445,0.6409,0.6166,0.451417,CMN,BRACKET_BASE,false,true,0.6758688,0.5501405,0.8029117200000001,,0.3595,false
EVT-MOD-1748,Administrative Codification of Russian Empire / USSR,1886,modern,transformation,Eurasia,Russian Empire / USSR,CHR-MOD-1748,3156.3,0.483,0.725,0.3587,0.752,80.6,0.779,49.4,34.2,0.5218,70,23.7,0.426,0.4136,0.451,0.3325,0.4526,0.7172,0.4734,0.3036,0.3531,0.6333,0.769378,RMD,BRACKET_HIGH,true,false,0.440482,0.49019208,0.53421984,,0.367,false
EVT-MOD-1749,Radical Assembly Schism in Late Qing & Republic of China,1903,modern,revolution,East Asia,Late Qing & Republic of China,CHR-MOD-1749,6843.2,0.479,0.123,0.7948,0.548,53.9,0.5435,37.2,22.3,0.319,114.4,37.2,0.5291,0.6283,0.4836,0.1213,0.2946,0.5739,0.4203,-0.0544,0.7806,0.6059,0.353159,CMN,BRACKET_BASE,false,true,0.63860984,0.5245095,0.7125897599999998,,0.3914,false
EVT-MOD-1750,Metallurgical Innovation Surge in Late Qing & Republic of China,1839,modern,technological,East Asia,Late Qing & Republic of China,CHR-MOD-1750,6746.1,0.518,0.635,0.6228,0.309,58,0.4445,35.2,22.2,0.2969,174.7,29.6,0.5217,0.3886,0.4152,0.4584,0.5658,0.7405,0.5137,0.3519,0.4856,0.7368,0.859911,RMD,BRACKET_HIGH,true,false,0.37636344,0.5385225,0.5512013499999999,,0.3356,false
EVT-MOD-1751,Canal Infrastructure Boom in Latin American Republics,1942,modern,economic,South America,Latin American Republics,CHR-MOD-1751,3855.5,0.579,0.843,0.3427,0.423,85.6,0.6395,55.4,36.5,0.6002,139.2,23.3,0.4738,0.4979,0.4513,0.2939,0.3676,0.4663,0.4154,-0.0316,0.2797,0.4796,0.607054,CMN,BRACKET_BASE,false,true,0.37094492,0.39607325,0.4582123,,0.3535,false
EVT-MOD-1752,Strategic Siege of Late Ottoman Empire,1858,modern,war,Near East,Late Ottoman Empire,CHR-MOD-1752,5031.1,0.439,0.613,0.5348,0.816,58.4,0.7,61.7,27.7,0.6153,44,43.4,0.4909,0.6072,0.5241,0.249,0.3212,0.3996,0.4202,-0.2076,0.3137,0.543,0.732482,RMD,BRACKET_HIGH,true,false,0.3996169,0.57469317,0.79921296,,0.383,false
EVT-MOD-1753,Peasant Rebellion against Empire of Japan (Meiji/Imperial),1908,modern,revolution,East Asia,Empire of Japan (Meiji/Imperial),CHR-MOD-1753,1801.7,0.676,0.572,0.2533,0.499,52.6,0.5125,47.8,30,0.4794,174.7,38,0.5637,0.5047,0.4148,0.181,0.3122,0.5546,0.3935,0.0499,0.3696,0.5626,0.638233,RMD,BRACKET_MEDIUM,false,true,0.5611359699999999,0.4823819,0.6181045500000001,,0.4021,false
EVT-MOD-1754,Administrative Codification of Russian Empire / USSR,1818,modern,transformation,Eurasia,Russian Empire / USSR,CHR-MOD-1754,7154,0.647,0.14,0.7607,0.339,66.1,0.5,55,32.1,0.5695,56.6,28.9,0.4366,0.489,0.5664,0.4507,0.591,0.609,0.5412,0.12,0.2606,0.4854,0.50056,CMN,BRACKET_BASE,false,true,0.46790425,0.3765804,0.376326,,0.3064,false
EVT-MOD-1755,Canal Infrastructure Boom in French Third Republic,1885,modern,economic,Western Europe,French Third Republic,CHR-MOD-1755,5956.9,0.466,0.679,0.5708,0.552,35.4,0.453,58.3,34.1,0.6171,65.1,27.6,0.4403,0.4908,0.391,0.2626,0.3241,0.2715,0.348,-0.2193,0.2719,0.5703,0.525389,CMN,BRACKET_BASE,false,true,0.7514860500000001,0.5615,0.8284999999999999,,0.3272,true
EVT-MOD-1756,Respiratory Virulence Wave across Kingdom of Italy,1902,modern,pandemic,Southern Europe,Kingdom of Italy,CHR-MOD-1756,3665.6,0.696,0.155,0.5009,0.612,60.7,0.6095,37.4,29.5,0.3644,38.4,17.9,0.3536,0.5434,0.4811,0.1314,0.3216,0.1984,0.3352,-0.345,0.908,0.8221,0.622416,CMN,BRACKET_BASE,false,true,0.6264270200000001,0.580375,0.97325,,0.3827,false
EVT-MOD-1757,Popular Uprising of Late Ottoman Empire,1809,modern,revolution,Near East,Late Ottoman Empire,CHR-MOD-1757,4997.9,0.642,0.548,0.4911,0.807,47.9,0.643,59,24.5,0.567,87.2,54.6,0.5964,0.5848,0.4419,0.1978,0.3733,0.514,0.4224,-0.0708,0.75,0.6006,0.698069,RMD,BRACKET_MEDIUM,false,false,0.50257389,0.5829309,0.78381504,,0.4022,false
EVT-MOD-1758,Frontier Campaign of German Empire / Weimar,1909,modern,war,Central Europe,German Empire / Weimar,CHR-MOD-1758,4614.1,0.497,0.754,0.4464,0.781,75.8,0.7695,45.1,35,0.4803,152.6,50.1,0.6144,0.61,0.5323,0.2813,0.4032,0.5404,0.4734,-0.0696,0.6348,0.5719,0.742519,RMD,BRACKET_HIGH,true,false,0.53809404,0.56637132,0.7704158400000001,,0.3926,false
EVT-MOD-1759,Orthodoxy & Heresy Trial Wave in German Empire / Weimar,1899,modern,religious,Central Europe,German Empire / Weimar,CHR-MOD-1759,2358.7,0.516,0.34,0.4093,0.266,81.6,0.541,50.3,35.3,0.5381,157.3,36.1,0.5466,0.478,0.5322,0.3781,0.5106,0.6658,0.5129,0.1878,0.2337,0.5666,0.554687,CMN,BRACKET_BASE,false,true,0.4126110499999999,0.4748579,0.5157628,,0.3551,false
EVT-MOD-1760,Debt Crisis Settlement of Latin American Republics,1867,modern,economic,South America,Latin American Republics,CHR-MOD-1760,6817.7,0.545,0.412,0.6865,0.413,39,0.4015,45.7,22,0.4088,160.4,33.8,0.5365,0.5807,0.4881,0.2876,0.4172,0.5526,0.4652,-0.0281,0.6166,0.5748,0.724175,RMD,BRACKET_HIGH,false,false,0.4371542399999999,0.55793664,0.7377733999999999,,0.3852,false
EVT-MOD-1761,Borderlands Pacification of Kingdom of Italy,1897,modern,war,Southern Europe,Kingdom of Italy,CHR-MOD-1761,1436.3,0.39,0.446,0.3517,0.405,47.4,0.4395,51.3,26.3,0.4949,67.4,46.5,0.5373,0.4183,0.3332,0.1577,0.2686,0.5545,0.3465,0.1362,0.5572,0.6499,0.502909,CMN,BRACKET_BASE,false,true,0.7347806400000001,0.50768107,0.6399998,,0.3977,false
EVT-MOD-1762,Civic Restoration Revolt in Empire of Japan (Meiji/Imperial),1848,modern,revolution,East Asia,Empire of Japan (Meiji/Imperial),CHR-MOD-1762,4442.7,0.553,0.274,0.5617,0.73,66.7,0.6985,49.3,29.1,0.4901,160.7,42.3,0.5792,0.5718,0.4533,0.2194,0.345,0.3398,0.3859,-0.232,0.563,0.6335,0.507255,CMN,BRACKET_BASE,false,true,0.58982274,0.5582116399999999,0.8385711599999999,,0.3729,false
EVT-MOD-1763,Educational Charter of German Empire / Weimar,1841,modern,transformation,Central Europe,German Empire / Weimar,CHR-MOD-1763,7170.7,0.387,0.33,0.7829,0.681,32.1,0.501,43.7,24,0.3992,105.6,38.8,0.5313,0.4886,0.5553,0.4255,0.5657,0.8097,0.569,0.3211,0.3506,0.6386,0.73877,RMD,BRACKET_HIGH,true,false,0.32397644999999997,0.39695838,0.36415841,,0.3611,false
EVT-MOD-1764,Harbor Incursion Sickness in Austro-Hungarian Empire,1804,modern,pandemic,Central Europe,Austro-Hungarian Empire,CHR-MOD-1764,1416.5,0.501,0.488,0.3044,0.323,81.1,0.567,58.8,22.7,0.554,138.9,40.8,0.5611,0.5742,0.4948,0.132,0.3644,0.4517,0.4034,-0.1225,0.6854,0.6537,0.495376,CMN,BRACKET_BASE,false,true,0.8033015999999998,0.595125,0.865,,0.4054,false
EVT-MOD-1765,Monastic Network Expansion of United States,1857,modern,religious,North America,United States,CHR-MOD-1765,5409.8,0.719,0.204,0.5996,0.211,71.9,0.465,46.2,28.7,0.4544,108.2,53,0.604,0.5376,0.5226,0.4351,0.5596,0.5447,0.5199,0.0071,0.4169,0.5102,0.695008,RMD,BRACKET_MEDIUM,false,false,0.34895831999999993,0.52856451,0.66516186,,0.3018,false
EVT-MOD-1766,Maritime Trade Hub Expansion in Late Qing & Republic of China,1902,modern,economic,East Asia,Late Qing & Republic of China,CHR-MOD-1766,5095.8,0.443,0.185,0.6665,0.673,59,0.6315,55.3,35.5,0.5932,164.2,48.2,0.6102,0.5951,0.5149,0.2538,0.4141,0.6202,0.4796,0.0251,0.4052,0.4612,0.668499,RMD,BRACKET_MEDIUM,false,true,0.49715235,0.602,0.746375,,0.4036,false
EVT-MOD-1767,Canal Infrastructure Boom in Kingdom of Italy,1904,modern,economic,Southern Europe,Kingdom of Italy,CHR-MOD-1767,3800.8,0.409,0.418,0.5175,0.579,87.6,0.7275,41.7,30.2,0.4149,169,49.8,0.6203,0.6281,0.5673,0.3214,0.4649,0.769,0.5501,0.1409,0.5967,0.6063,0.428018,CMN,BRACKET_BASE,false,true,0.6305910299999999,0.57634955,0.6767543899999999,,0.402,false
EVT-MOD-1768,Hydraulic Engineering Grid in Late Qing & Republic of China,1897,modern,technological,East Asia,Late Qing & Republic of China,CHR-MOD-1768,4361.5,0.394,0.729,0.4673,0.749,44.5,0.597,36.4,24.4,0.323,103.2,21.1,0.4411,0.3741,0.3972,0.4675,0.5348,0.646,0.4839,0.2719,0.2911,0.6415,0.854417,RMD,BRACKET_HIGH,true,false,0.46895858,0.5368718,0.5839797,,0.3121,false
EVT-MOD-1769,Respiratory Virulence Wave across French Third Republic,1929,modern,pandemic,Western Europe,French Third Republic,CHR-MOD-1769,2921.5,0.522,0.371,0.437,0.483,57.9,0.531,37.8,25.7,0.3459,165.6,41.4,0.5768,0.5543,0.4775,0.1832,0.3841,0.4279,0.4054,-0.1264,0.8683,0.7182,0.414758,CMN,BRACKET_BASE,false,true,0.590044,0.38602595,0.51780216,,0.3938,false
EVT-MOD-1770,Palatial Collapse of Empire of Japan (Meiji/Imperial),1927,modern,collapse,East Asia,Empire of Japan (Meiji/Imperial),CHR-MOD-1770,5777.7,0.417,0.854,0.5206,0.803,71.5,0.759,63.7,32,0.6626,93.9,47.6,0.5668,0.745,0.6871,0.3688,0.4282,0.4368,0.5332,-0.3082,0.6524,0.6682,0.546141,CMN,BRACKET_BASE,false,true,0.380742,0.41014016000000003,0.5980132,,0.366,false
EVT-MOD-1771,Peasant Rebellion against Kingdom of Italy,1906,modern,revolution,Southern Europe,Kingdom of Italy,CHR-MOD-1771,1703.2,0.602,0.501,0.29,0.425,48.2,0.4535,62,29.1,0.6269,119.4,17.5,0.4337,0.4618,0.3713,0.1494,0.3875,0.3219,0.3384,-0.1399,0.5023,0.6256,0.743603,RMD,BRACKET_HIGH,true,false,0.41450175,0.39167031,0.51806225,,0.383,false
EVT-MOD-1772,Provincial Autonomy Insurgency against Austro-Hungarian Empire,1815,modern,revolution,Central Europe,Austro-Hungarian Empire,CHR-MOD-1772,5800.7,0.7,0.369,0.5828,0.491,44.5,0.468,37.8,31.9,0.3831,108.1,42.6,0.552,0.4914,0.3985,0.1239,0.3689,0.2767,0.3319,-0.2147,0.5067,0.6575,0.565208,CMN,BRACKET_BASE,false,true,0.5019021,0.3991217,0.55130834,,0.3903,false
EVT-MOD-1773,Radical Assembly Schism in Late Ottoman Empire,1899,modern,revolution,Near East,Late Ottoman Empire,CHR-MOD-1773,5105.3,0.662,0.208,0.5945,0.776,32.2,0.549,63.4,24.5,0.6144,59.7,30.8,0.45,0.5968,0.4209,0.1886,0.2946,0.6962,0.4394,0.0994,0.3782,0.5145,0.643331,RMD,BRACKET_MEDIUM,false,true,0.6689581499999999,0.634625,0.73175,,0.3966,false
EVT-MOD-1774,Agricultural Plague Wave in Late Ottoman Empire,1821,modern,pandemic,Near East,Late Ottoman Empire,CHR-MOD-1774,2907,0.618,0.212,0.4549,0.828,34.7,0.5875,50.5,33.4,0.5289,157.2,37,0.5511,0.6266,0.5568,0.1575,0.3723,0.5118,0.445,-0.1148,0.8995,0.6812,0.552644,CMN,BRACKET_BASE,false,true,0.5060567899999999,0.41601835000000004,0.52811768,,0.4048,false
EVT-MOD-1775,Metallurgical Innovation Surge in Russian Empire / USSR,1874,modern,technological,Eurasia,Russian Empire / USSR,CHR-MOD-1775,3798.2,0.461,0.805,0.3856,0.332,61.8,0.475,62.7,34.7,0.668,154.7,19.6,0.4629,0.4488,0.4944,0.537,0.6874,0.7039,0.5743,0.2551,0.191,0.5862,0.722084,RMD,BRACKET_HIGH,false,false,0.38093388000000006,0.5573750000000001,0.6005,,0.3107,false
EVT-MOD-1776,Educational Charter of Austro-Hungarian Empire,1807,modern,transformation,Central Europe,Austro-Hungarian Empire,CHR-MOD-1776,6710.2,0.414,0.566,0.6722,0.718,87.5,0.7965,46.4,22.9,0.4217,183.2,41.2,0.5832,0.5228,0.5757,0.5057,0.6345,0.6459,0.5769,0.1231,0.3052,0.4892,0.762963,RMD,BRACKET_HIGH,true,false,0.31778796000000004,0.5329670400000001,0.5729287200000001,,0.297,false
EVT-MOD-1777,Radical Assembly Schism in Late Ottoman Empire,1806,modern,revolution,Near East,Late Ottoman Empire,CHR-MOD-1777,2303.6,0.652,0.884,0.2015,0.848,67.4,0.761,45.5,23.4,0.415,46.1,38.5,0.4698,0.5605,0.4241,0.188,0.3438,0.3786,0.379,-0.1819,0.5537,0.66,0.389557,CMN,BRACKET_BASE,false,true,0.70161576,0.5531526,0.80633532,,0.3881,false
EVT-MOD-1778,Debt Crisis Settlement of Kingdom of Italy,1933,modern,economic,Southern Europe,Kingdom of Italy,CHR-MOD-1778,6889.1,0.698,0.177,0.7161,0.512,73.4,0.623,63.2,31.1,0.6518,159,48.1,0.6074,0.6793,0.6307,0.3611,0.5038,0.5375,0.5425,-0.1418,0.5769,0.5522,0.726558,RMD,BRACKET_HIGH,false,false,0.34936608,0.40190429999999994,0.5308191,,0.3783,false
EVT-MOD-1779,Bureaucratic Consolidation of United States,1936,modern,transformation,North America,United States,CHR-MOD-1779,5548.3,0.602,0.801,0.4652,0.461,46.6,0.4635,60.9,22.5,0.5755,185.7,42.3,0.5896,0.4053,0.4746,0.328,0.4903,0.625,0.4646,0.2197,0.1799,0.568,0.565159,CMN,BRACKET_BASE,false,true,0.48606375999999996,0.49390864,0.50983744,,0.3522,false
EVT-MOD-1780,Canal Infrastructure Boom in Austro-Hungarian Empire,1939,modern,economic,Central Europe,Austro-Hungarian Empire,CHR-MOD-1780,6046.1,0.533,0.767,0.5304,0.523,57.4,0.5485,38.1,23.5,0.3359,91.5,26.7,0.4604,0.5311,0.4987,0.32,0.3956,0.3158,0.4122,-0.2153,0.4878,0.656,0.536395,CMN,BRACKET_BASE,false,true,0.5647,0.55326537,0.8226094300000001,,0.3245,true
EVT-MOD-1781,Bureaucratic Consolidation of Late Ottoman Empire,1883,modern,transformation,Near East,Late Ottoman Empire,CHR-MOD-1781,4313.2,0.642,0.465,0.4688,0.319,58.3,0.451,58.1,36,0.6263,108.8,37.2,0.5254,0.4194,0.4618,0.3869,0.551,0.6966,0.5031,0.2772,0.1523,0.5858,0.849977,RMD,BRACKET_HIGH,true,false,0.31428654,0.400488,0.3302624,,0.3424,false
EVT-MOD-1782,Institutional Dissolution of Late Qing & Republic of China,1876,modern,collapse,East Asia,Late Qing & Republic of China,CHR-MOD-1782,1891.5,0.709,0.442,0.2886,0.399,84.3,0.621,58.3,35.3,0.6243,171.6,26.9,0.5069,0.6545,0.5796,0.3615,0.3868,0.4625,0.489,-0.192,0.606,0.6551,0.505283,CMN,BRACKET_BASE,false,true,0.5450915,0.56978361,0.8406636,,0.357,false
EVT-MOD-1783,Agrarian Insurgency in British Empire (Industrial/Victorian),1888,modern,revolution,Global,British Empire (Industrial/Victorian),CHR-MOD-1783,3126.1,0.628,0.438,0.3992,0.805,43.3,0.619,40.5,35.3,0.4326,139.9,41.6,0.5656,0.5636,0.4512,0.0895,0.3015,0.246,0.3304,-0.3176,0.7171,0.7632,0.786621,RMD,BRACKET_HIGH,true,false,0.5545076,0.41069792000000005,0.59709966,,0.4016,false
EVT-MOD-1784,Civic Restoration Revolt in Russian Empire / USSR,1862,modern,revolution,Eurasia,Russian Empire / USSR,CHR-MOD-1784,2991.5,0.507,0.529,0.399,0.459,56,0.5095,51,37.8,0.5606,189.2,31.6,0.5375,0.5646,0.48,0.1292,0.3849,0.3906,0.3899,-0.174,0.4077,0.6055,0.446988,CMN,BRACKET_BASE,false,true,0.62711048,0.594875,0.8723749999999999,,0.4033,false
EVT-MOD-1785,Debt Crisis Settlement of British Empire (Industrial/Victorian),1898,modern,economic,Global,British Empire (Industrial/Victorian),CHR-MOD-1785,5757.9,0.589,0.386,0.608,0.316,74.9,0.5325,55.8,24.9,0.5349,94,38.2,0.5199,0.6204,0.5364,0.3779,0.5511,0.3738,0.4919,-0.2466,0.4877,0.6338,0.58603,CMN,BRACKET_BASE,false,true,0.51241215,0.39563447999999996,0.5525344,,0.3431,false
