character_id,name,epoch,civilization,region,active_year_start,active_year_end,primary_domain,historical_role,associated_event_id,power_index,network_centrality,legitimacy,rationality,charisma,ideological_extremity,momentum,duration_of_influence_months,actor_volatility,trigger_force,token_impact_score_tis,tim_foundation,tim_dynamics,tim_chaos,mule_clause_risk
CHR-MOD-0575,Alchemist Nizam of Latin American Republics,modern,Empire of Japan (Meiji/Imperial),East Asia,1849,1894,Scientific,disruptor,EVT-MOD-0575,0.9405,0.6325,0.2281,0.6284,0.7878,0.6628,0.9239,33,0.5172,0.9339,0.7819,1.2473,1.25,1.25,true
CHR-MOD-0576,Arch-Engineer Talleyrand of Latin American Republics,modern,Late Ottoman Empire,Near East,1840,1850,Scientific,stabilizer,EVT-MOD-0576,0.7404,0.7824,0.8367,0.8001,0.5907,0.2441,0.5112,136,0.222,0.6487,0.5307,0.8275,0.8578,0.767,false
CHR-MOD-0577,Mint Overseer Imhotep of British Empire (Industrial/Victorian),modern,Late Qing & Republic of China,East Asia,1914,1938,Economic,disruptor,EVT-MOD-0577,0.762,0.7486,0.4773,0.387,0.7491,0.7765,0.8213,12,0.6947,0.7857,0.7377,1.232,1.25,1.25,false
CHR-MOD-0578,Geometer Samudra of Empire of Japan (Meiji/Imperial),modern,Late Qing & Republic of China,East Asia,1835,1874,Scientific,wildcard,EVT-MOD-0578,0.7065,0.6117,0.3354,0.6325,0.5658,0.8243,0.7172,59,0.5959,0.7108,0.6693,1.0508,1.1033,1.1559,false
CHR-MOD-0579,Arch-Engineer Enheduanna of United States,modern,Austro-Hungarian Empire,Central Europe,1921,1940,Scientific,architect,EVT-MOD-0579,0.7989,0.8321,0.7051,0.9168,0.6115,0.3113,0.7837,126,0.1972,0.7928,0.6142,0.8481,0.8791,0.786,false
CHR-MOD-0580,Admiral Heinrich of United States,modern,Late Qing & Republic of China,East Asia,1837,1882,Military,wildcard,EVT-MOD-0580,0.6861,0.7534,0.3867,0.5109,0.3164,0.4458,0.841,46,0.4675,0.748,0.6108,1.0332,1.0849,1.1366,false
CHR-MOD-0581,Marshal Sun of Late Ottoman Empire,modern,Late Qing & Republic of China,East Asia,1884,1897,Military,disruptor,EVT-MOD-0581,0.6232,0.6468,0.4982,0.3315,0.8083,0.7632,0.7673,40,0.7159,0.6808,0.6872,1.2146,1.25,1.25,false
CHR-MOD-0582,Physician Saladin of Late Qing & Republic of China,modern,Empire of Japan (Meiji/Imperial),East Asia,1921,1942,Scientific,architect,EVT-MOD-0582,0.876,0.7326,0.8977,0.7025,0.5148,0.2316,0.7886,32,0.2645,0.8411,0.5842,0.8407,0.8715,0.7792,false
CHR-MOD-0583,Poet Laureate Theodosius of Russian Empire / USSR,modern,United States,North America,1872,1899,Cultural,stabilizer,EVT-MOD-0583,0.6911,0.7209,0.7473,0.7338,0.6018,0.1204,0.5083,164,0.1933,0.618,0.5041,0.821,0.851,0.7609,false
CHR-MOD-0584,Pontiff Chen of Empire of Japan (Meiji/Imperial),modern,United States,North America,1826,1862,Religious,disruptor,EVT-MOD-0584,0.7233,0.7566,0.5198,0.457,0.8635,0.7424,0.8007,32,0.6427,0.7543,0.7305,1.2295,1.25,1.25,false
CHR-MOD-0585,Alchemist Mazarin of French Third Republic,modern,Late Ottoman Empire,Near East,1885,1923,Scientific,catalyst,EVT-MOD-0585,0.6826,0.7413,0.5094,0.6994,0.7322,0.4608,0.7861,41,0.3807,0.724,0.6428,1.095,1.1993,1.1471,false
CHR-MOD-0586,Merchant Prince Colbert of Latin American Republics,modern,Austro-Hungarian Empire,Central Europe,1877,1911,Economic,catalyst,EVT-MOD-0586,0.7046,0.7337,0.4602,0.5692,0.7842,0.6522,0.9136,20,0.5415,0.7882,0.7142,1.1175,1.2239,1.1707,false
CHR-MOD-0587,Geometer Otto of Late Ottoman Empire,modern,British Empire (Industrial/Victorian),Global,1853,1870,Scientific,stabilizer,EVT-MOD-0587,0.6082,0.704,0.8002,0.7732,0.6332,0.3276,0.6769,145,0.2772,0.6357,0.5346,0.8285,0.8588,0.7679,false
CHR-MOD-0588,Centurion Wilhelm of Empire of Japan (Meiji/Imperial),modern,Late Qing & Republic of China,East Asia,1803,1838,Military,catalyst,EVT-MOD-0588,0.7556,0.7699,0.5714,0.6676,0.7325,0.6499,0.7355,12,0.4911,0.7475,0.6816,1.1072,1.2126,1.1599,false
CHR-MOD-0589,Archon Solon of Empire of Japan (Meiji/Imperial),modern,Late Ottoman Empire,Near East,1893,1904,Political,stabilizer,EVT-MOD-0589,0.6212,0.6162,0.8382,0.8743,0.559,0.3087,0.43,173,0.2172,0.5447,0.4648,0.8114,0.841,0.752,false
CHR-MOD-0590,Polymath Saladin of Late Ottoman Empire,modern,Late Qing & Republic of China,East Asia,1915,1928,Scientific,wildcard,EVT-MOD-0590,0.6543,0.7961,0.2264,0.4012,0.8068,0.5868,0.7332,60,0.5928,0.6858,0.7093,1.0628,1.1159,1.1691,false
CHR-MOD-0591,Guild Master Zhang of Russian Empire / USSR,modern,British Empire (Industrial/Victorian),Global,1920,1945,Economic,wildcard,EVT-MOD-0591,0.6162,0.6242,0.3499,0.4907,0.7072,0.677,0.6484,46,0.5932,0.629,0.643,1.0429,1.0951,1.1472,false
CHR-MOD-0592,Marshal Mentuhotep of Late Ottoman Empire,modern,Late Qing & Republic of China,East Asia,1930,1945,Military,stabilizer,EVT-MOD-0592,0.5869,0.7813,0.9224,0.7529,0.6246,0.3128,0.6673,163,0.2799,0.6191,0.5247,0.8261,0.8563,0.7656,false
CHR-MOD-0593,Polymath Belisarius of Kingdom of Italy,modern,United States,North America,1911,1929,Scientific,catalyst,EVT-MOD-0593,0.5765,0.7166,0.4716,0.7395,0.7687,0.6021,0.9144,29,0.4313,0.7116,0.6603,1.1005,1.2053,1.1529,false
CHR-MOD-0594,Strategos Averroes of French Third Republic,modern,Kingdom of Italy,Southern Europe,1885,1909,Military,disruptor,EVT-MOD-0594,0.6645,0.6158,0.2654,0.4577,0.9397,0.6743,0.8341,44,0.6083,0.7323,0.7263,1.2281,1.25,1.25,false
CHR-MOD-0595,Astronomer Mentuhotep of Late Qing & Republic of China,modern,Late Ottoman Empire,Near East,1899,1921,Scientific,disruptor,EVT-MOD-0595,0.7563,0.7289,0.4485,0.5308,0.7011,0.7596,0.9566,20,0.6144,0.8364,0.7396,1.2327,1.25,1.25,false
CHR-MOD-0596,Warlord Leonidas of Russian Empire / USSR,modern,British Empire (Industrial/Victorian),Global,1876,1902,Military,disruptor,EVT-MOD-0596,0.7391,0.6441,0.2335,0.5345,0.7382,0.9456,0.8745,25,0.7056,0.7933,0.7651,1.2414,1.25,1.25,true
CHR-MOD-0597,Centurion Ramesses of United States,modern,Late Ottoman Empire,Near East,1848,1877,Military,wildcard,EVT-MOD-0597,0.6533,0.6408,0.2541,0.6846,0.3692,0.7181,0.6082,23,0.5167,0.6353,0.6041,1.0312,1.0828,1.1344,false
CHR-MOD-0598,Warlord Saladin of Russian Empire / USSR,modern,Austro-Hungarian Empire,Central Europe,1800,1823,Military,disruptor,EVT-MOD-0598,0.8295,0.8452,0.3437,0.3953,0.8367,0.9349,0.9191,30,0.7698,0.8653,0.8336,1.25,1.25,1.25,true
CHR-MOD-0599,Minister Ramesses of United States,modern,German Empire / Weimar,Central Europe,1910,1933,Political,stabilizer,EVT-MOD-0599,0.7013,0.6389,0.8722,0.7567,0.6775,0.3049,0.6186,120,0.2741,0.6682,0.5363,0.8289,0.8592,0.7683,false
CHR-MOD-0600,Archon Suppiluliuma of Austro-Hungarian Empire,modern,Kingdom of Italy,Southern Europe,1870,1879,Political,stabilizer,EVT-MOD-0600,0.7226,0.6472,0.8891,0.788,0.5088,0.1518,0.499,206,0.1819,0.6332,0.4734,0.8134,0.8432,0.7539,false
CHR-MOD-0601,Senator Sherman of Late Ottoman Empire,modern,Latin American Republics,South America,1906,1933,Political,stabilizer,EVT-MOD-0601,0.8182,0.7545,0.8222,0.7728,0.6279,0.1522,0.5757,93,0.1897,0.7212,0.5502,0.8324,0.8628,0.7715,false
CHR-MOD-0602,Scribe Naram-Sin of Late Qing & Republic of China,modern,United States,North America,1838,1851,Cultural,catalyst,EVT-MOD-0602,0.5518,0.7766,0.539,0.7611,0.7523,0.6184,0.818,24,0.4287,0.6583,0.6408,1.0943,1.1986,1.1465,false
CHR-MOD-0603,Chancellor Naram-Sin of Latin American Republics,modern,British Empire (Industrial/Victorian),Global,1844,1861,Political,stabilizer,EVT-MOD-0603,0.8478,0.6315,0.7918,0.7518,0.5129,0.2079,0.5281,210,0.2281,0.7199,0.5272,0.8267,0.8569,0.7662,false
CHR-MOD-0604,Dramatist Alexander of British Empire (Industrial/Victorian),modern,Late Ottoman Empire,Near East,1908,1929,Cultural,architect,EVT-MOD-0604,0.7262,0.7658,0.8936,0.7283,0.5037,0.3618,0.6773,66,0.3167,0.7066,0.5521,0.8328,0.8633,0.7719,false
CHR-MOD-0605,Chamberlain Mentuhotep of Kingdom of Italy,modern,Late Ottoman Empire,Near East,1926,1931,Economic,catalyst,EVT-MOD-0605,0.6736,0.8533,0.695,0.6657,0.9374,0.7505,0.8743,34,0.5424,0.7538,0.7279,1.1218,1.2286,1.1752,false
CHR-MOD-0606,Patriarch Vikram of Empire of Japan (Meiji/Imperial),modern,Austro-Hungarian Empire,Central Europe,1817,1829,Religious,wildcard,EVT-MOD-0606,0.4962,0.6696,0.4088,0.7311,0.4809,0.2734,0.6372,48,0.2711,0.5526,0.5058,1.0017,1.0518,1.1019,false
CHR-MOD-0607,Hierophant Hattusili of British Empire (Industrial/Victorian),modern,Russian Empire / USSR,Eurasia,1887,1929,Religious,wildcard,EVT-MOD-0607,0.8382,0.594,0.2561,0.5199,0.2227,0.6142,0.8204,63,0.5472,0.8311,0.6456,1.0437,1.0959,1.1481,false
CHR-MOD-0608,Pontiff Mazarin of United States,modern,British Empire (Industrial/Victorian),Global,1889,1932,Religious,disruptor,EVT-MOD-0608,0.8709,0.5024,0.2069,0.3491,0.901,0.7149,0.8724,30,0.6829,0.8715,0.7782,1.246,1.25,1.25,true
CHR-MOD-0609,Consul Nizam of Kingdom of Italy,modern,French Third Republic,Western Europe,1915,1923,Political,disruptor,EVT-MOD-0609,0.9199,0.6523,0.3127,0.3657,0.8479,0.8466,0.7591,13,0.7405,0.8556,0.7963,1.25,1.25,1.25,true
CHR-MOD-0610,Pontiff Imhotep of Latin American Republics,modern,United States,North America,1849,1893,Religious,stabilizer,EVT-MOD-0610,0.7113,0.7018,0.8933,0.8516,0.541,0.3008,0.4113,162,0.2246,0.5913,0.4891,0.8173,0.8472,0.7575,false
CHR-MOD-0611,Poet Laureate Marshall of British Empire (Industrial/Victorian),modern,French Third Republic,Western Europe,1865,1890,Cultural,disruptor,EVT-MOD-0611,0.654,0.5051,0.517,0.3798,0.8285,0.7882,0.7214,45,0.7042,0.681,0.6693,1.2084,1.25,1.25,false
CHR-MOD-0612,Vizier Samsi-Adad of United States,modern,Late Qing & Republic of China,East Asia,1877,1900,Political,catalyst,EVT-MOD-0612,0.6176,0.8844,0.5939,0.583,0.7602,0.675,0.8757,49,0.546,0.7208,0.6952,1.1115,1.2173,1.1644,false
CHR-MOD-0613,Dramatist Naram-Sin of Russian Empire / USSR,modern,United States,North America,1911,1917,Cultural,disruptor,EVT-MOD-0613,0.8359,0.5566,0.3419,0.5394,0.8325,0.7908,0.8731,6,0.6257,0.8507,0.7558,1.2382,1.25,1.25,true
CHR-MOD-0614,Syndic Leonidas of Kingdom of Italy,modern,German Empire / Weimar,Central Europe,1817,1841,Economic,wildcard,EVT-MOD-0614,0.4165,0.7167,0.4803,0.5011,0.2833,0.3678,0.7514,28,0.4333,0.5505,0.4989,0.9997,1.0497,1.0996,false
CHR-MOD-0615,Merchant Prince Khaldun of Austro-Hungarian Empire,modern,Russian Empire / USSR,Eurasia,1897,1921,Economic,architect,EVT-MOD-0615,0.6845,0.6919,0.8482,0.8612,0.5544,0.4062,0.6251,143,0.2725,0.6607,0.5349,0.8286,0.8589,0.768,false
CHR-MOD-0616,Dramatist Thutmose of United States,modern,Empire of Japan (Meiji/Imperial),East Asia,1836,1880,Cultural,disruptor,EVT-MOD-0616,0.837,0.7316,0.2498,0.4253,0.9358,0.6738,0.936,12,0.6243,0.8766,0.8046,1.25,1.25,1.25,true
CHR-MOD-0617,Chamberlain Hathor of British Empire (Industrial/Victorian),modern,Late Qing & Republic of China,East Asia,1855,1879,Economic,wildcard,EVT-MOD-0617,0.7744,0.5905,0.5772,0.6015,0.779,0.4919,0.4505,62,0.4452,0.6448,0.6026,1.0308,1.0823,1.1339,false
CHR-MOD-0618,Physician Colbert of British Empire (Industrial/Victorian),modern,Late Qing & Republic of China,East Asia,1899,1937,Scientific,stabilizer,EVT-MOD-0618,0.5993,0.707,0.7539,0.724,0.4919,0.1207,0.4626,91,0.1983,0.5447,0.4556,0.8091,0.8387,0.75,false
CHR-MOD-0619,Strategos Wu of Austro-Hungarian Empire,modern,Russian Empire / USSR,Eurasia,1876,1904,Military,wildcard,EVT-MOD-0619,0.5741,0.4012,0.5975,0.7396,0.7399,0.226,0.5163,29,0.2432,0.551,0.4793,0.9938,1.0435,1.0932,false
CHR-MOD-0620,Strategos Kautilya of Austro-Hungarian Empire,modern,United States,North America,1896,1931,Military,architect,EVT-MOD-0620,0.8031,0.6344,0.7038,0.8957,0.5494,0.4235,0.6923,64,0.2639,0.7588,0.5805,0.8398,0.8705,0.7784,false
CHR-MOD-0621,Rhetorician Valdemar of British Empire (Industrial/Victorian),modern,British Empire (Industrial/Victorian),Global,1850,1864,Cultural,disruptor,EVT-MOD-0621,0.7104,0.5667,0.2096,0.6462,0.7134,0.6955,0.9007,39,0.5246,0.7865,0.7058,1.221,1.25,1.25,false
CHR-MOD-0622,Dramatist Mentuhotep of Late Ottoman Empire,modern,German Empire / Weimar,Central Europe,1911,1932,Cultural,wildcard,EVT-MOD-0622,0.4457,0.4259,0.3198,0.3641,0.3132,0.4036,0.7081,5,0.5197,0.5507,0.4889,0.9967,1.0465,1.0963,false
CHR-MOD-0623,Hierophant Franklin of German Empire / Weimar,modern,Austro-Hungarian Empire,Central Europe,1856,1890,Religious,wildcard,EVT-MOD-0623,0.7087,0.4798,0.4089,0.5857,0.4779,0.7353,0.7473,69,0.5748,0.7242,0.623,1.0369,1.0888,1.1406,false
CHR-MOD-0624,Cardinal Wilhelm of Empire of Japan (Meiji/Imperial),modern,United States,North America,1824,1840,Religious,catalyst,EVT-MOD-0624,0.5485,0.7139,0.6441,0.6371,0.7642,0.7076,0.7601,55,0.5352,0.6331,0.6327,1.0918,1.1958,1.1438,false
CHR-MOD-0625,Warlord Sargon of Empire of Japan (Meiji/Imperial),modern,British Empire (Industrial/Victorian),Global,1902,1920,Military,disruptor,EVT-MOD-0625,0.8801,0.6185,0.3664,0.5541,0.8621,0.6941,0.7305,12,0.57,0.8203,0.7415,1.2333,1.25,1.25,false
CHR-MOD-0626,Guild Master Solon of Kingdom of Italy,modern,French Third Republic,Western Europe,1836,1875,Economic,disruptor,EVT-MOD-0626,0.8911,0.6452,0.4791,0.4428,0.7226,0.692,0.7543,29,0.6246,0.8364,0.7248,1.2276,1.25,1.25,false
CHR-MOD-0627,High Priest Theodosius of United States,modern,British Empire (Industrial/Victorian),Global,1924,1934,Religious,architect,EVT-MOD-0627,0.9166,0.8723,0.8051,0.7386,0.5672,0.4052,0.7496,180,0.3333,0.8498,0.6509,0.8571,0.8885,0.7944,false
CHR-MOD-0628,Vizier Gao of Austro-Hungarian Empire,modern,German Empire / Weimar,Central Europe,1814,1833,Political,architect,EVT-MOD-0628,0.8646,0.6669,0.7531,0.8236,0.6561,0.3036,0.8088,36,0.24,0.8423,0.615,0.8483,0.8793,0.7862,false
CHR-MOD-0629,Poet Laureate Hattusili of French Third Republic,modern,Austro-Hungarian Empire,Central Europe,1919,1929,Cultural,catalyst,EVT-MOD-0629,0.7818,0.7101,0.6161,0.5889,0.8476,0.5946,0.8616,39,0.5029,0.8137,0.7065,1.115,1.2212,1.1681,false
CHR-MOD-0630,Cardinal Wilhelm of Latin American Republics,modern,Russian Empire / USSR,Eurasia,1818,1824,Religious,architect,EVT-MOD-0630,0.7261,0.8177,0.7032,0.787,0.5305,0.2711,0.6354,177,0.2421,0.6898,0.5601,0.8348,0.8653,0.7737,false
CHR-MOD-0631,Warlord Tiglath of Late Qing & Republic of China,modern,Empire of Japan (Meiji/Imperial),East Asia,1809,1823,Military,architect,EVT-MOD-0631,0.8551,0.786,0.714,0.911,0.7165,0.2248,0.7367,61,0.1569,0.8077,0.6164,0.8486,0.8797,0.7865,false
CHR-MOD-0632,Legate Necker of German Empire / Weimar,modern,Late Ottoman Empire,Near East,1832,1876,Military,disruptor,EVT-MOD-0632,0.639,0.7151,0.5114,0.4726,0.7225,0.708,0.9091,11,0.6177,0.7471,0.6932,1.2166,1.25,1.25,false
CHR-MOD-0633,Dramatist Zhao of Late Ottoman Empire,modern,British Empire (Industrial/Victorian),Global,1840,1852,Cultural,disruptor,EVT-MOD-0633,0.769,0.6366,0.441,0.6349,0.9258,0.6916,0.8621,43,0.5283,0.8062,0.7338,1.2307,1.25,1.25,false
CHR-MOD-0634,Treasurer Li of Austro-Hungarian Empire,modern,Kingdom of Italy,Southern Europe,1904,1913,Economic,catalyst,EVT-MOD-0634,0.7179,0.8795,0.5755,0.6633,0.8746,0.5219,0.9158,49,0.4293,0.797,0.7175,1.1185,1.225,1.1718,false
CHR-MOD-0635,Geometer Wu of Latin American Republics,modern,French Third Republic,Western Europe,1924,1945,Scientific,architect,EVT-MOD-0635,0.7812,0.6022,0.7759,0.8552,0.7189,0.2191,0.5842,125,0.182,0.7024,0.5436,0.8307,0.8611,0.7699,false
CHR-MOD-0636,Centurion Naram-Sin of British Empire (Industrial/Victorian),modern,Late Ottoman Empire,Near East,1875,1894,Military,catalyst,EVT-MOD-0636,0.8089,0.6767,0.6387,0.6318,0.917,0.5616,0.7306,38,0.4649,0.7776,0.6896,1.1097,1.2154,1.1626,false
CHR-MOD-0637,Chamberlain Heinrich of Russian Empire / USSR,modern,Russian Empire / USSR,Eurasia,1902,1920,Economic,catalyst,EVT-MOD-0637,0.7508,0.8228,0.7472,0.7575,0.7368,0.7167,0.7001,20,0.4796,0.7305,0.6716,1.104,1.2092,1.1566,false
CHR-MOD-0638,Admiral Averroes of United States,modern,German Empire / Weimar,Central Europe,1911,1934,Military,disruptor,EVT-MOD-0638,0.7813,0.6724,0.3584,0.3407,0.818,0.7234,0.937,28,0.6913,0.8436,0.7651,1.2414,1.25,1.25,true
CHR-MOD-0639,Treasurer Saladin of Latin American Republics,modern,Kingdom of Italy,Southern Europe,1802,1828,Economic,catalyst,EVT-MOD-0639,0.8099,0.9,0.7229,0.6365,0.7822,0.5671,0.9089,34,0.4653,0.8495,0.7221,1.12,1.2266,1.1733,false
CHR-MOD-0640,Imam Theodosius of Empire of Japan (Meiji/Imperial),modern,British Empire (Industrial/Victorian),Global,1842,1848,Religious,wildcard,EVT-MOD-0640,0.6354,0.6889,0.5157,0.6593,0.314,0.4718,0.707,14,0.4063,0.6641,0.5516,1.0155,1.0662,1.117,false
CHR-MOD-0641,Geometer Tariq of German Empire / Weimar,modern,Late Qing & Republic of China,East Asia,1847,1877,Scientific,architect,EVT-MOD-0641,0.7068,0.6054,0.7653,0.7219,0.6945,0.4423,0.644,156,0.3602,0.6817,0.572,0.8377,0.8684,0.7764,false
CHR-MOD-0642,Strategos Hammurabi of British Empire (Industrial/Victorian),modern,Russian Empire / USSR,Eurasia,1820,1853,Military,stabilizer,EVT-MOD-0642,0.7239,0.7541,0.7793,0.8463,0.5628,0.1675,0.5664,83,0.1606,0.6609,0.5183,0.8245,0.8547,0.7642,false
CHR-MOD-0643,Poet Laureate Dara of French Third Republic,modern,Russian Empire / USSR,Eurasia,1923,1945,Cultural,disruptor,EVT-MOD-0643,0.6904,0.7068,0.3035,0.3807,0.8237,0.8145,0.9594,11,0.7169,0.798,0.7689,1.2428,1.25,1.25,true
CHR-MOD-0644,Abbess Tiglath of Austro-Hungarian Empire,modern,German Empire / Weimar,Central Europe,1927,1945,Religious,catalyst,EVT-MOD-0644,0.8175,0.8082,0.5924,0.6573,0.861,0.6224,0.7326,60,0.4825,0.7835,0.7159,1.118,1.2245,1.1712,false
CHR-MOD-0645,Minister Solon of British Empire (Industrial/Victorian),modern,Empire of Japan (Meiji/Imperial),East Asia,1845,1866,Political,catalyst,EVT-MOD-0645,0.6405,0.8731,0.5452,0.7531,0.8689,0.6971,0.7805,34,0.472,0.6965,0.7009,1.1133,1.2193,1.1663,false
CHR-MOD-0646,Philosopher Sherman of Late Qing & Republic of China,modern,Kingdom of Italy,Southern Europe,1908,1941,Cultural,catalyst,EVT-MOD-0646,0.7286,0.6988,0.7282,0.6583,0.9045,0.482,0.8157,12,0.4119,0.7635,0.6616,1.1009,1.2057,1.1533,false
CHR-MOD-0647,Merchant Prince Belisarius of Late Qing & Republic of China,modern,Empire of Japan (Meiji/Imperial),East Asia,1882,1896,Economic,stabilizer,EVT-MOD-0647,0.7575,0.6566,0.8683,0.8098,0.6897,0.3155,0.6332,118,0.2529,0.7078,0.5563,0.8339,0.8644,0.7728,false
CHR-MOD-0648,Cardinal Seneb of Latin American Republics,modern,Late Ottoman Empire,Near East,1833,1863,Religious,disruptor,EVT-MOD-0648,0.6503,0.6083,0.2107,0.4795,0.9469,0.8128,0.9193,19,0.6667,0.7579,0.7606,1.2399,1.25,1.25,true
CHR-MOD-0649,Astronomer Solon of Empire of Japan (Meiji/Imperial),modern,French Third Republic,Western Europe,1837,1851,Scientific,stabilizer,EVT-MOD-0649,0.6872,0.7021,0.8082,0.8647,0.4654,0.1553,0.6556,218,0.1453,0.6745,0.4945,0.8186,0.8486,0.7587,false
CHR-MOD-0650,Poet Laureate Puduhepa of United States,modern,German Empire / Weimar,Central Europe,1828,1859,Cultural,disruptor,EVT-MOD-0650,0.7057,0.5688,0.4887,0.4381,0.9418,0.6953,0.7992,18,0.6286,0.7431,0.7064,1.2212,1.25,1.25,false
CHR-MOD-0651,Pontiff Narmer of Latin American Republics,modern,Late Qing & Republic of China,East Asia,1834,1848,Religious,stabilizer,EVT-MOD-0651,0.7739,0.5762,0.7658,0.7475,0.5544,0.2472,0.6667,88,0.2499,0.731,0.5362,0.8289,0.8592,0.7683,false
CHR-MOD-0652,Synod Envoy Enheduanna of Late Qing & Republic of China,modern,Austro-Hungarian Empire,Central Europe,1819,1855,Religious,architect,EVT-MOD-0652,0.8632,0.7632,0.7561,0.7198,0.6025,0.4464,0.573,133,0.3633,0.7471,0.612,0.8475,0.8786,0.7855,false
CHR-MOD-0653,Merchant Prince Tariq of Austro-Hungarian Empire,modern,United States,North America,1926,1945,Economic,architect,EVT-MOD-0653,0.7203,0.6458,0.7923,0.8775,0.5887,0.3832,0.6258,59,0.2529,0.6825,0.5435,0.8307,0.8611,0.7699,false
CHR-MOD-0654,Prefect Ashoka of French Third Republic,modern,Kingdom of Italy,Southern Europe,1922,1945,Political,architect,EVT-MOD-0654,0.8619,0.8028,0.8735,0.8794,0.6788,0.4192,0.5908,137,0.2699,0.7535,0.6079,0.8465,0.8775,0.7846,false
CHR-MOD-0655,Merchant Prince Harun of French Third Republic,modern,German Empire / Weimar,Central Europe,1832,1872,Economic,catalyst,EVT-MOD-0655,0.5773,0.7982,0.5771,0.618,0.9216,0.5272,0.7434,56,0.4546,0.6437,0.6543,1.0986,1.2032,1.1509,false
CHR-MOD-0656,Rhetorician Seneb of Late Qing & Republic of China,modern,Austro-Hungarian Empire,Central Europe,1917,1945,Cultural,disruptor,EVT-MOD-0656,0.6155,0.6373,0.4308,0.5876,0.7165,0.7851,0.8491,45,0.5987,0.7089,0.6796,1.212,1.25,1.25,false
CHR-MOD-0657,General Puduhepa of Late Ottoman Empire,modern,Kingdom of Italy,Southern Europe,1856,1883,Military,stabilizer,EVT-MOD-0657,0.7033,0.685,0.889,0.8716,0.4608,0.1641,0.6488,205,0.1463,0.6815,0.4872,0.8168,0.8467,0.7571,false
CHR-MOD-0658,Pontiff Song of Late Ottoman Empire,modern,Late Qing & Republic of China,East Asia,1908,1915,Religious,catalyst,EVT-MOD-0658,0.7887,0.886,0.6879,0.6635,0.8945,0.4665,0.7499,23,0.4015,0.7732,0.6947,1.1113,1.2172,1.1643,false
CHR-MOD-0659,Commander Sumner of United States,modern,German Empire / Weimar,Central Europe,1835,1853,Military,catalyst,EVT-MOD-0659,0.5894,0.9017,0.4702,0.7269,0.8558,0.6832,0.8424,54,0.4782,0.6906,0.7065,1.115,1.2212,1.1681,false
CHR-MOD-0660,Guild Master Valdemar of Late Ottoman Empire,modern,Late Qing & Republic of China,East Asia,1926,1944,Economic,architect,EVT-MOD-0660,0.7234,0.8723,0.8382,0.7926,0.6833,0.3985,0.5707,27,0.303,0.6623,0.5861,0.8412,0.872,0.7796,false
CHR-MOD-0661,Governor Talleyrand of Late Qing & Republic of China,modern,Late Qing & Republic of China,East Asia,1928,1945,Political,disruptor,EVT-MOD-0661,0.8317,0.5124,0.3749,0.4417,0.7301,0.7729,0.8249,18,0.6656,0.829,0.7244,1.2274,1.25,1.25,false
CHR-MOD-0662,General Suppiluliuma of Kingdom of Italy,modern,United States,North America,1801,1807,Military,catalyst,EVT-MOD-0662,0.7059,0.6516,0.6983,0.617,0.8396,0.6725,0.7031,12,0.5277,0.7048,0.6558,1.0991,1.2038,1.1514,false
CHR-MOD-0663,Treasurer Justinian of French Third Republic,modern,Late Qing & Republic of China,East Asia,1830,1836,Economic,disruptor,EVT-MOD-0663,0.6469,0.7368,0.2434,0.3822,0.7159,0.9361,0.8437,40,0.7769,0.7256,0.7532,1.2373,1.25,1.25,true
CHR-MOD-0664,Astronomer Sun of Russian Empire / USSR,modern,Late Qing & Republic of China,East Asia,1813,1839,Scientific,wildcard,EVT-MOD-0664,0.4432,0.7545,0.2397,0.7664,0.8171,0.283,0.8195,24,0.2583,0.5937,0.5996,1.0299,1.0814,1.1329,false
CHR-MOD-0665,High Priest Sargon of Austro-Hungarian Empire,modern,French Third Republic,Western Europe,1820,1831,Religious,catalyst,EVT-MOD-0665,0.7571,0.7033,0.5901,0.7542,0.876,0.6582,0.9103,35,0.452,0.8184,0.7147,1.1176,1.2241,1.1709,false
CHR-MOD-0666,Warlord Richelieu of Kingdom of Italy,modern,Late Ottoman Empire,Near East,1910,1945,Military,stabilizer,EVT-MOD-0666,0.6469,0.7328,0.812,0.7588,0.5413,0.3276,0.4922,121,0.2844,0.585,0.5067,0.8216,0.8517,0.7615,false
CHR-MOD-0667,Guild Master Wilhelm of Russian Empire / USSR,modern,Late Qing & Republic of China,East Asia,1841,1875,Economic,architect,EVT-MOD-0667,0.7463,0.7276,0.8728,0.7585,0.5143,0.2869,0.6909,142,0.2642,0.7241,0.5443,0.8309,0.8613,0.7701,false
CHR-MOD-0668,Philosopher Li of British Empire (Industrial/Victorian),modern,Latin American Republics,South America,1836,1863,Cultural,disruptor,EVT-MOD-0668,0.7234,0.7231,0.2228,0.5361,0.7044,0.9405,0.771,17,0.7022,0.7424,0.7526,1.2372,1.25,1.25,true
CHR-MOD-0669,Consul Necker of German Empire / Weimar,modern,French Third Republic,Western Europe,1898,1925,Political,disruptor,EVT-MOD-0669,0.6202,0.7885,0.3287,0.4073,0.7242,0.7056,0.8176,26,0.6492,0.6991,0.7072,1.2215,1.25,1.25,false
CHR-MOD-0670,Legate Eleanor of Late Qing & Republic of China,modern,United States,North America,1920,1935,Military,architect,EVT-MOD-0670,0.7052,0.8545,0.7348,0.7207,0.7761,0.2741,0.5957,49,0.2767,0.6614,0.5918,0.8426,0.8734,0.7809,false
